"","x","wm","bm","am","wf","bf","af"
"1",0.205252130613146,0.689938977627408,0.282536086016363,0.514138827143406,0.508906831469197,0.0776218260084776,0.269961022787336
"2",0.312040863962961,0.576789819344219,0.206746475236762,0.432604838186758,0.396645550430564,0.0657716011895722,0.187072858331569
"3",0.309924216561307,0.637589600246138,0.121543418147152,0.399512904093334,0.421558998360912,0.00373315537584781,0.116411464880551
"4",0.221157035132087,0.645261626424784,0.331233976595239,0.477852789949236,0.486765624251955,0.0969967676001794,0.220554324986219
"5",0.256941003805945,0.603760484039611,0.199114994487827,0.394402784620496,0.426232247831921,0.0489360428558222,0.165240461586662
"6",0.150958740296132,0.667190537578315,0.251839007872733,0.448258417664612,0.45976977708693,0.0382637453962251,0.281272453285512
"7",0.401242424476002,0.528297071487543,0.245930642780009,0.451227271460545,0.460123945921049,0.141305730977768,0.218439178907344
"8",0.265667141565497,0.599178163713326,0.267497414916703,0.410942730160252,0.397716847726771,0.0725947638108834,0.236219661005226
"9",0.201793425498978,0.648925762665143,0.216539924767847,0.39978789533265,0.460796260265453,0.0433110098946425,0.233530747650604
"10",0.332680229482622,0.601489727289946,0.330396019712503,0.4544842534349,0.496032804569518,0.0783382076327383,0.257480203036885
"11",0.221764768868136,0.711879675843043,0.361131490741868,0.478498065482655,0.54620872611727,0.155207765231345,0.325807457234595
"12",0.147582709590641,0.812197284285688,0.386864872362551,0.587247767792284,0.580837320346106,0.206966104653503,0.369153001602141
"13",0.120742762229119,0.804251621004127,0.304113782644507,0.556641789272194,0.524238637543214,0.125454645939162,0.357167331283255
"14",0.308918312611255,0.52097094042927,0.215755654519337,0.345471092940116,0.354330443468446,0.0915220475485756,0.181337212523992
"15",0.319146997209563,0.583867710953774,0.259059510472714,0.425461984431321,0.439337160116881,0.0829435588108708,0.261671435147285
"16",0.345744852362974,0.585888431787567,0.207322778887699,0.437850380672853,0.382095893404114,-0.00461424880139674,0.188093480402977
"17",0.22290239782211,0.695974551300486,0.289295145338153,0.52564906263852,0.528206652794013,0.0746421179778014,0.276335565815726
"18",0.390855918827869,0.608231818379534,0.194878537561417,0.469893936405865,0.449446922970423,0.0476277089451517,0.173170109815045
"19",0.357664979607081,0.506338779809472,0.212967968032515,0.341294253425256,0.381054811682721,0.0554899089697504,0.135644585378902
"20",0.174199405553744,0.672885712625226,0.27031999246593,0.447073077954666,0.411507607388953,0.0482229472351134,0.27442731208132
"21",0.196716881078696,0.713366845212498,0.359798396976109,0.50094579009132,0.509834126898796,0.14331668147833,0.321691541389249
"22",0.199810290009228,0.756774602687343,0.357631361891202,0.59170474713993,0.542345459946193,0.168185715209555,0.367188194693146
"23",0.31743671720836,0.537999755662577,0.161017366988609,0.319770849022616,0.325876935470392,0.0360626132944875,0.10028343204986
"24",0.269303822606751,0.64082045056922,0.258261783986985,0.461632371664834,0.43109948860162,0.0710428117719787,0.28998169224655
"25",0.191095843452468,0.678281964383747,0.328008680607269,0.487762050768891,0.480480200280153,0.0892055184735289,0.308120568893332
"26",0.23044137769771,0.71546273392482,0.300309224851493,0.505256436177226,0.521651572426829,0.0738249835381447,0.288183008149002
"27",0.276784307085815,0.583233432665399,0.173930419895975,0.385322997642296,0.407633492018044,-0.0232473408628484,0.158394748638875
"28",0.284874774655904,0.5662414416136,0.204193554684464,0.391668461756695,0.396315984974409,0.0631666625680617,0.111252436745256
