original_a,original_x,original_y,cf_y_nonres_a0,cf_y_xres_a0,cf_y_nonres_a1,cf_y_xres_a1
0,0.3228636019590866,0.4960910123342621,0.4960910123342621,0.4960910123342621,0.8009448584698873,0.822159508093917
0,0.4002562063435344,0.5178499430764494,0.5178499430764494,0.5178499430764494,0.8227037892120745,0.8439184388361043
0,0.7142072320554642,0.8535048412982886,0.8535048412982886,0.8535048412982886,1.1583586874339138,1.1795733370579438
0,0.0,0.25191775543948125,0.25191775543948125,0.25191775543948125,0.5567716015751064,0.5779862511991363
1,0.7494939519423435,0.6927741143335252,0.38792026819790004,0.3667056185738702,0.6927741143335252,0.6927741143335252
1,0.7383220762203629,0.4866075273877924,0.18175368125216718,0.16053903162813732,0.4866075273877924,0.4866075273877924
0,1.0,0.1274179449322462,0.1274179449322462,0.1274179449322462,0.4322717910678714,0.45348644069190125
1,0.1623405974557869,1.0,0.6951461538643748,0.673931504240345,1.0,1.0
1,0.7409497114207857,0.5378880742083365,0.23303422807271135,0.2118195784486815,0.5378880742083365,0.5378880742083365
0,0.40333936733877823,0.0,0.0,0.0,0.30485384613562516,0.326068495759655
