original_a,original_x,original_y,cf_y_nonres_a1,cf_y_xres_a1,cf_y_nonres_a0,cf_y_xres_a0
1,0.8079410527621039,0.17211545937952727,0.17211545937952727,0.17211545937952727,0.06513863389579971,0.049448149718892276
1,0.0,0.216657151982798,0.216657151982798,0.216657151982798,0.10968032649907045,0.09398984232216301
1,0.7511333473986079,1.0,1.0,1.0,0.8930231745162724,0.877332690339365
0,1.0,0.3723407866682557,0.47931761215198326,0.4950080963288907,0.3723407866682557,0.3723407866682557
1,0.4804730805626657,0.4823762865409653,0.4823762865409653,0.4823762865409653,0.3753994610572377,0.3597089768803303
0,0.2591489291621959,0.2157249798680223,0.3227018053517499,0.33839228952865735,0.2157249798680223,0.2157249798680223
1,0.5595249341690637,0.497623713080296,0.497623713080296,0.497623713080296,0.3906468875965684,0.37495640341966097
1,0.3772782232934186,0.0,0.0,0.0,-0.10697682548372753,-0.12266730966063497
1,0.4326643312555722,0.28552747038282644,0.28552747038282644,0.28552747038282644,0.1785506448990989,0.16286016072219148
0,0.3212692640170734,0.2285609347410024,0.3355377602247299,0.35122824440163736,0.2285609347410024,0.2285609347410024
