original_a,original_x,original_y,cf_y_nonres_a0,cf_y_xres_a0,cf_y_nonres_a1,cf_y_xres_a1
0,0.11440493157335943,0.6185614047084192,0.6185614047084192,0.6185614047084192,0.7001999375435097,0.7173739383069908
1,0.2262873492483654,0.6400505004993794,0.5584119676642889,0.5412379669008078,0.6400505004993794,0.6400505004993794
1,0.0,0.4331005251814677,0.35146199234637715,0.3342879915828962,0.4331005251814677,0.4331005251814677
1,1.0,0.5315336751442472,0.4498951423091566,0.43272114154567576,0.5315336751442472,0.5315336751442472
1,0.3566950583045388,0.6410144532048679,0.5593759203697773,0.5422019196062964,0.6410144532048679,0.6410144532048679
1,0.5871673474376838,1.0,0.9183614671649094,0.9011874664014284,1.0,1.0
1,0.09698660269161886,0.0,-0.08163853283509054,-0.09881253359857156,-5.551115123125783e-17,0.0
0,0.767623919109226,0.5118822286344725,0.5118822286344725,0.5118822286344725,0.593520761469563,0.6106947622330441
1,0.0922122288947302,0.4137507388235111,0.33211220598842056,0.3149382052249396,0.4137507388235111,0.4137507388235111
0,0.29751633542792605,0.1929764365176106,0.1929764365176106,0.1929764365176106,0.27461496935270113,0.2917889701161821
