original_a,original_x,original_y,cf_y_nonres_a1,cf_y_xres_a1,cf_y_nonres_a0,cf_y_xres_a0
1,0.27722058096489616,0.5989069667634538,0.5989069667634538,0.5989069667634538,0.4554553181316933,0.37856631556729475
1,0.4204570436276915,0.5511606655102598,0.5511606655102598,0.5511606655102598,0.40770901687849925,0.3308200143141007
1,0.595498926070718,0.9071862552270014,0.9071862552270014,0.9071862552270014,0.763734606595241,0.6868456040308424
1,0.0,0.27881518002241423,0.27881518002241423,0.27881518002241423,0.1353635313906538,0.05847452882625521
1,0.6273478257211252,0.5144517986057072,0.5144517986057072,0.5144517986057072,0.3710001499739469,0.29411114740954825
0,1.0,0.9038373110782314,1.0472889597099917,1.1241779622743904,0.9038373110782314,0.9038373110782314
1,0.6217181960624634,0.7800386671952919,0.7800386671952919,0.7800386671952919,0.6365870185635315,0.5596980159991329
1,0.6473138713299951,1.0,1.0,1.0,0.8565483513682395,0.779659348803841
0,0.4319425448781819,0.6503332573082578,0.7937849059400182,0.8706739085044168,0.6503332573082578,0.6503332573082578
0,0.1921319257928924,0.0,0.1434516486317604,0.22034065119615903,0.0,0.0
