original_a,original_x,original_y,cf_y_nonres_a1,cf_y_xres_a1,cf_y_nonres_a0,cf_y_xres_a0
1,0.4532690732687674,0.0,0.0,0.0,0.018961666764853058,0.272791878023419
0,0.7622036922382468,0.5366976239697502,0.5177359572048971,0.2639057459463312,0.5366976239697502,0.5366976239697502
1,1.0,0.5557249842617562,0.5557249842617562,0.5557249842617562,0.5746866510266093,0.8285168622851752
1,0.5413115391501567,0.05803891642236408,0.058038916422364084,0.058038916422364084,0.0770005831872172,0.33083079444578306
0,0.024090835098355967,0.25524735202765736,0.2362856852628043,-0.017544525995761617,0.25524735202765736,0.25524735202765736
1,0.8829614920827623,1.0,1.0,1.0,1.0189616667648531,1.272791878023419
0,0.544946741819452,0.8107637442497174,0.7918020774848644,0.5379718662262984,0.8107637442497174,0.8107637442497174
0,0.0,0.18601620600802454,0.16705453924317148,-0.08677567201539443,0.18601620600802454,0.18601620600802454
1,0.3835459361141972,0.2573298357934704,0.2573298357934704,0.2573298357934704,0.27629150255832347,0.5301217138168894
1,0.6078909758894943,0.6982236523160139,0.6982236523160139,0.6982236523160139,0.717185319080867,0.9710155303394329
