original_a,original_x,original_y,cf_y_nonres_a0,cf_y_xres_a0,cf_y_nonres_a1,cf_y_xres_a1
0,0.12966872872555893,0.08644581915037261,0.08644581915037261,0.08644581915037261,0.765291208703582,0.4197791524837056
0,0.0,0.0,0.0,0.0,0.6788453895532094,0.33333333333333304
0,0.5917701729710055,0.39451344864733706,0.39451344864733706,0.39451344864733706,1.0733588382005466,0.7278467819806702
1,0.7631978997552712,0.8421319331701806,0.16328654361697117,0.5087985998368476,0.8421319331701806,0.8421319331701806
1,0.8401189158648871,0.8934126105765913,0.21456722102338183,0.5600792772432582,0.8934126105765913,0.8934126105765913
1,0.8488051414418867,0.8992034276279243,0.22035803807471488,0.5658700942945912,0.8992034276279243,0.8992034276279243
0,0.3183823356784894,0.21225489045232626,0.21225489045232626,0.21225489045232626,0.8911002800055356,0.5455882237856593
0,0.44835459391115934,0.29890306260743954,0.29890306260743954,0.29890306260743954,0.977748452160649,0.6322363959407726
1,1.0,1.0,0.32115461044679056,0.666666666666667,1.0,1.0
1,0.6273942958732434,0.7515961972488289,0.07275080769561935,0.4182628639154957,0.7515961972488289,0.7515961972488289
