original_a,original_x,original_y,cf_y_nonres_a1,cf_y_xres_a1,cf_y_nonres_a0,cf_y_xres_a0
1,0.7752080447319457,0.8501386964879638,0.8501386964879638,0.8501386964879638,0.09617784298017329,0.5168053631546308
1,0.8553869856629746,0.9035913237753164,0.9035913237753164,0.9035913237753164,0.14963047026752577,0.5702579904419833
1,0.5855548767239971,0.7237032511493313,0.7237032511493313,0.7237032511493313,-0.030257602358459312,0.3903699178159982
0,0.06776667903590004,0.04517778602393336,0.7991386395317239,0.3785111193572664,0.04517778602393336,0.04517778602393336
1,0.8876973434905508,0.925131562327034,0.925131562327034,0.925131562327034,0.1711707088192434,0.5917982289937009
1,1.0,1.0,1.0,1.0,0.24603914649220943,0.666666666666667
1,0.26485800781920543,0.509905338546137,0.509905338546137,0.509905338546137,-0.24405551496165362,0.17657200521280395
1,0.6973607371863427,0.7982404914575617,0.7982404914575617,0.7982404914575617,0.04427963794977115,0.46490715812422867
0,0.0,0.0,0.7539608535077906,0.33333333333333304,0.0,0.0
0,0.2105806211569051,0.14038708077127005,0.8943479342790607,0.4737204141046031,0.14038708077127005,0.14038708077127005
