original_a,original_x,original_y,cf_y_nonres_a0,cf_y_xres_a0,cf_y_nonres_a1,cf_y_xres_a1
0,0.0,0.0,0.0,0.0,0.5855031035677419,0.365909030852517
0,0.09319846871257552,0.06820432272711432,0.06820432272711432,0.06820432272711432,0.6537074262948562,0.4341133535796313
0,0.5595239358631593,0.4094697222209493,0.4094697222209493,0.4094697222209493,0.9949728257886913,0.7753787530734664
0,1.0,0.7318180617050345,0.7318180617050345,0.7318180617050345,1.317321165272776,1.0977270925575513
0,0.7349071792557709,0.5378183474560726,0.5378183474560726,0.5378183474560726,1.1233214510238143,0.9037273783085896
1,0.6315176767017913,0.8280650729488888,0.24256196938114674,0.4621560420963716,0.8280650729488888,0.8280650729488888
1,0.8664598516059291,1.0,0.414496896432258,0.634090969147483,1.0,1.0
0,0.057820901199093326,0.04231437984155878,0.04231437984155878,0.04231437984155878,0.6278174834093008,0.4082234106940758
0,0.38386987415443535,0.28092290725065444,0.28092290725065444,0.28092290725065444,0.8664260108183963,0.6468319381031715
0,0.7620578819179433,0.5576877220522334,0.5576877220522334,0.5576877220522334,1.143190825619975,0.9235967529047504
