original_a,original_x,original_y,cf_y_nonres_a1,cf_y_xres_a1,cf_y_nonres_a0,cf_y_xres_a0
1,0.8931879041678518,0.9287919361119013,0.9287919361119013,0.9287919361119013,0.25903026608489477,0.5954586027785682
1,0.7138471591321908,0.8092314394214605,0.8092314394214605,0.8092314394214605,0.13946976939445402,0.47589810608812755
0,0.12640065972112707,0.08426710648075138,0.7540287765077579,0.41760043981408446,0.08426710648075138,0.08426710648075138
0,0.3997068662495967,0.2664712441663978,0.9362329141934043,0.5998045774997307,0.2664712441663978,0.2664712441663978
1,1.0,1.0,1.0,1.0,0.3302383299729934,0.6666666666666669
0,0.3197960788077168,0.2131973858718112,0.8829590558988177,0.5465307192051442,0.2131973858718112,0.2131973858718112
1,0.7345292540730336,0.8230195027153556,0.8230195027153556,0.8230195027153556,0.153257832688349,0.4896861693820226
0,0.4059849187071966,0.2706566124714644,0.9404182824984708,0.6039899458047973,0.2706566124714644,0.2706566124714644
0,0.7326029223309154,0.4884019482206102,1.158163618247617,0.8217352815539433,0.4884019482206102,0.4884019482206102
0,0.0,0.0,0.6697616700270066,0.33333333333333304,0.0,0.0
