original_a,original_x,original_y,cf_y_nonres_a1,cf_y_xres_a1,cf_y_nonres_a0,cf_y_xres_a0
1,1.0,1.0,1.0,1.0,0.38861858440660546,0.666666666666667
1,0.8834082255333968,0.9222721503555976,0.9222721503555976,0.9222721503555976,0.31089073476220314,0.5889388170222646
0,0.7154481680222432,0.4769654453481621,1.0883468609415565,0.8102987786814951,0.4769654453481621,0.4769654453481621
0,0.060566507387010665,0.04037767159134043,0.651759087184735,0.37371100492467346,0.04037767159134045,0.04037767159134043
1,0.4235740840225101,0.6157160560150067,0.6157160560150067,0.6157160560150067,0.004334640421612222,0.28238272268167364
0,0.30153870952087897,0.20102580634725264,0.8124072219406471,0.5343591396805857,0.20102580634725264,0.20102580634725264
1,0.922753584236058,0.9485023894907054,0.9485023894907054,0.9485023894907054,0.337120973897311,0.6151690561573724
0,0.7471697339111737,0.4981131559407824,1.1094945715341769,0.8314464892741156,0.4981131559407824,0.4981131559407824
0,0.5174479815060892,0.3449653210040594,0.9563467365974538,0.6782986543373923,0.3449653210040594,0.3449653210040594
0,0.0,0.0,0.6113814155933945,0.33333333333333304,0.0,0.0
