original_a,original_x,original_y,cf_y_nonres_a1,cf_y_xres_a1,cf_y_nonres_a0,cf_y_xres_a0
1,0.40911479473271867,0.9091147947327186,0.9091147947327186,0.9091147947327186,0.4488455257292915,0.4091147947327186
1,0.4799800468599547,0.9799800468599548,0.9799800468599548,0.9799800468599548,0.5197107778565276,0.4799800468599549
1,0.4023641040475482,0.9023641040475484,0.9023641040475484,0.9023641040475484,0.44209483504412134,0.40236410404754847
0,0.12595642513100366,0.12595642513100366,0.5862256941344308,0.6259564251310037,0.12595642513100366,0.12595642513100366
0,0.0,0.0,0.46026926900342713,0.49999999999999994,0.0,0.0
0,1.0,1.0,1.4602692690034271,1.5,1.0,1.0
1,0.4374567182106939,0.937456718210694,0.937456718210694,0.937456718210694,0.4771874492072669,0.43745671821069404
1,0.2763584853043488,0.7763584853043488,0.7763584853043488,0.7763584853043488,0.31608921630092174,0.27635848530434887
1,0.07079790905772612,0.5707979090577261,0.5707979090577261,0.5707979090577261,0.110528640054299,0.07079790905772615
1,0.27304448345000765,0.7730444834500078,0.7730444834500078,0.7730444834500078,0.3127752144465807,0.2730444834500078
