"","wm","bm","am","wf","bf","af"
"1",0.650176454128767,0.296048320656261,0.446316288185902,0.360383465201884,0.239989138043457,0.482674207827651
"2",0.572019822433692,0.202057091150459,0.313493229272569,0.352860672272964,0.140820981533668,0.454729522877857
"3",0.564193609743787,0.317013842797363,0.419794038632073,0.4465067393618,0.180209312147151,0.548006502110875
"4",0.626084102341769,0.318693370894465,0.398887094083127,0.492422167507594,0.161890624204567,0.528536332606819
"5",0.601650056467766,0.338917140034846,0.425972182779535,0.439677865663245,0.216068147830458,0.47114742114634
"6",0.654271795497016,0.364229859068242,0.507640576019263,0.503466111590024,0.243342644145669,0.595188537887894
"7",0.714456077414058,0.387926681563587,0.475209835694722,0.50409595443029,0.328634831744819,0.532805618286569
"8",0.692069295574722,0.35681679151816,0.403361586407849,0.450123176607626,0.262170621680946,0.604735292365316
"9",0.664005396016706,0.309451596517283,0.399061291505304,0.457193478828515,0.158500222809982,0.594374949035536
"10",0.625759872719037,0.259492505816479,0.302406673007436,0.360415253676031,0.153416538463689,0.511404613328423
"11",0.614876861095604,0.233566227098956,0.362156535730797,0.361951775483835,0.17543726258671,0.450594662401918
"12",0.593143819195804,0.307016379397293,0.357764075974638,0.406397007487618,0.165424649258927,0.509310778260101
"13",0.514377448626336,0.264047066314213,0.397008999241182,0.396399872053477,0.164227581973701,0.486775788309149
"14",0.651835234464046,0.351253238958804,0.447946090895322,0.449509067734317,0.173757596100934,0.511850136490111
"15",0.551790068718004,0.216830876183557,0.360697114367769,0.349277906748549,0.145686657844237,0.401633140200813
"16",0.595050919432622,0.287820804653775,0.389152036875157,0.43228730991549,0.232039210073244,0.455339071271788
"17",0.416277484672867,0.182428864018629,0.318889922716268,0.318887870826519,0.0757217403203404,0.339218911208415
"18",0.493099951941166,0.216676938168282,0.315342669162629,0.269872692524757,0.183340295955773,0.413985427575807
"19",0.531914557915508,0.292355030876107,0.394377787779395,0.365958265615896,0.260928651465845,0.479302684467382
"20",0.551992483696129,0.218384626574086,0.341805288258191,0.31194057112952,0.163655920051011,0.515910658747274
"21",0.590441462621955,0.276058540136458,0.365200241722451,0.353596709624768,0.155975238284122,0.545111058258477
"22",0.627431164516589,0.251633889430778,0.404023773233993,0.484105782272628,0.145277378695696,0.549710050503998
"23",0.552370646980059,0.244792004452281,0.368061241677728,0.282836885582654,0.0915282199372962,0.447650649253219
"24",0.614530272041037,0.268216562757331,0.372508923858265,0.467191779417995,0.181480631440704,0.456370794900552
"25",0.536353393279598,0.208527210872267,0.281510865101383,0.230433218322319,0.0989121363637071,0.37577603752877
"26",0.539652401180413,0.285798769996692,0.399236064786277,0.4038292192364,0.171189951857804,0.487066844174698
"27",0.613526597693393,0.207137133322916,0.377870285121422,0.346470926544876,0.222442201769501,0.521970613424245
"28",0.552384947755568,0.277285346737145,0.303559714946533,0.292116129947986,0.180096338747708,0.470053508516192
"29",0.653504635555395,0.280194527289482,0.454581778552336,0.430902240453665,0.233824164605066,0.512199479941466
"30",0.638290908840288,0.323066881820395,0.395324493069319,0.367388015651341,0.187315079536565,0.508052109830355
"31",0.512292843665888,0.203930961399124,0.321983085416338,0.319924259017428,0.0836012814794532,0.415062475179832
"32",0.528428202098145,0.210438191971708,0.334791888079056,0.308368076370948,0.107570801607619,0.429764079307253
"33",0.604091366351724,0.265474179103632,0.326090219937893,0.331599774152461,0.145671903008818,0.512371634317088
"34",0.52007724671747,0.234068995845986,0.275740001696995,0.288134099138955,0.179529463863569,0.403622338541511
"35",0.627580732794541,0.35086278147502,0.452697447752217,0.347370585158526,0.219240774200919,0.640712725313044
"36",0.668257879053513,0.336486206819767,0.395792025220841,0.396917354652996,0.245077780082706,0.599726125675104
"37",0.620835143279457,0.243902607613175,0.30715671677133,0.40877761773056,0.134502930801596,0.544883944501666
"38",0.600255621027114,0.29930033282795,0.40334351706188,0.35499934195464,0.206306635090751,0.470537921107169
"39",0.520123358403223,0.260893456880583,0.394750576646463,0.366729428254079,0.122061223831889,0.438756781530291
"40",0.538662003025516,0.232379256887723,0.296948856874344,0.316614333899909,0.166794687129869,0.409902197599665
"41",0.554767140020199,0.31307329730473,0.39046222116891,0.403580114805234,0.148375766750842,0.457091218301203
"42",0.600468667950406,0.24147427113391,0.388640499126488,0.401479102370274,0.166492078431487,0.402696718333391
"43",0.580898771730926,0.285249605068386,0.429178819774246,0.409061123212306,0.145952329985571,0.507519378661728
"44",0.648020840756557,0.374643935811773,0.471253289266642,0.435257974918816,0.356195753888444,0.528800279381896
"45",0.56713864649122,0.253980145718665,0.333962596770661,0.393100793061289,0.14902310819182,0.440230017756699
"46",0.6151277566297,0.318003302568967,0.41713279448707,0.384260956115381,0.236734527631709,0.4537666267064
"47",0.603878199556225,0.255031270329833,0.412712492097337,0.422407708502579,0.174348757786398,0.574743192608517
"48",0.594388997010315,0.197192706210017,0.300654188702277,0.31926926588699,0.204743109832463,0.523487840285453
"49",0.57569912704211,0.196012734197278,0.246432421899663,0.29415376064856,0.108229364345462,0.384655533382879
"50",0.577598313853815,0.272220795567339,0.382555218709687,0.387453746309336,0.168816677764031,0.415973356615195
"51",0.540358462505065,0.248042262951275,0.394756894602612,0.37062874510849,0.166409648151553,0.411493207128202
"52",0.515351265197892,0.261728205816084,0.381019307421412,0.368389626395719,0.188495795770489,0.473857214585676
"53",0.534755056569829,0.267910118068085,0.336424094684452,0.343016195770116,0.187594212274314,0.403711709312781
"54",0.595478956769472,0.32171631012716,0.433318419821219,0.457843363657211,0.146257847385815,0.650364313856246
"55",0.58875565159957,0.308729556332255,0.371772986470339,0.549745510133117,0.111318881102844,0.508614655530424
"56",0.599654800853608,0.324755274401359,0.405545237150938,0.386060932144502,0.202328706548858,0.517703568456311
"57",0.54585275060183,0.317205705307389,0.389012523435949,0.391503023099445,0.217003340133188,0.455416001166819
"58",0.611828734171966,0.332702691222553,0.47946687080145,0.429670799912785,0.268509731646609,0.551577702797021
"59",0.603300719390267,0.219482812036085,0.300347367393686,0.383505048199583,0.0484371715443088,0.490810025963518
"60",0.605311262576506,0.286776948295431,0.382419325195651,0.363751789087088,0.13519168861327,0.50618349584617
"61",0.624654081493421,0.349013286511908,0.477706080550079,0.430026215849128,0.215849148823025,0.459869251048143
"62",0.56764906014221,0.332421079562104,0.377617677410061,0.3666709463885,0.176044401642896,0.551729852515198
"63",0.536706207497002,0.277302012819971,0.349942898345788,0.326914510959995,0.195026851328688,0.415709805328368
"64",0.576589224415136,0.299661356221283,0.350794267703716,0.441818134783138,0.206294947745202,0.500770638697569
"65",0.481959545883804,0.260287627156991,0.323975177175777,0.299422962147887,0.138185254810114,0.428335240441641
"66",0.567448945253377,0.300569397119675,0.356836219376547,0.412651176017525,0.16704952806378,0.521972918920693
"67",0.573224263136018,0.210943885958359,0.387140861884968,0.387469205952729,0.177837736903564,0.570646311966741
"68",0.563808598364705,0.287498580373208,0.371840310247312,0.400543095029485,0.14161861857797,0.54785280626169
"69",0.623401877791573,0.260220455814342,0.414047333229382,0.4557191173579,0.149221874156134,0.509159941151557
"70",0.48282261438333,0.126613965853598,0.232473669298844,0.263405322524989,0.0417953604722066,0.345652948770847
"71",0.532784492235987,0.18845078017298,0.32386497547443,0.356111701226074,0.0925727799437443,0.471750789289977
