original_a,original_x,original_y,cf_y_nonres_a1,cf_y_xres_a1,cf_y_nonres_a0,cf_y_xres_a0
1,0.8726016791915602,0.9194907404955788,0.9194907404955788,0.9194907404955788,0.49825149544549735,0.6787878148935578
1,0.7262502160783129,0.7667928183218097,0.7667928183218097,0.7667928183218097,0.34555357327172825,0.5260898927197887
0,0.8467430259380393,0.4258448497141985,0.8470840947642799,0.6665477753162194,0.4258448497141985,0.4258448497141985
0,0.6743802280469765,0.9203464130560924,1.3415856581061738,1.1610493386581133,0.9203464130560924,0.9203464130560924
1,1.0,1.0,1.0,1.0,0.5787607549499186,0.759297074397979
0,0.0,0.0,0.4212392450500815,0.240702925602021,0.0,0.0
0,0.41620545027313655,0.335883734860838,0.7571229799109195,0.576586660462859,0.335883734860838,0.335883734860838
0,0.9385439365029532,0.5609370404384689,0.9821762854885503,0.8016399660404899,0.5609370404384689,0.5609370404384689
1,0.8426880618706979,0.8272678201326952,0.8272678201326952,0.8272678201326952,0.40602857508261375,0.5865648945306742
1,0.8411163143292896,0.8356568843699245,0.8356568843699245,0.8356568843699245,0.41441763931984305,0.5949539587679035
