original_a,original_x,original_y,cf_y_nonres_a0,cf_y_xres_a0,cf_y_nonres_a1,cf_y_xres_a1
0,0.21933769842541725,0.0,0.0,0.0,0.4527662301009872,0.290554002602455
1,0.4044407101946405,0.3758036267695804,-0.07696260333140678,0.08524962416712539,0.3758036267695804,0.3758036267695804
1,0.6116760927443196,0.3771193557417785,-0.0756468743592087,0.08656535313932345,0.3771193557417785,0.3771193557417785
0,0.0,0.25846909563834003,0.25846909563834003,0.25846909563834003,0.7112353257393272,0.5490230982407951
0,0.24836107583365055,0.09376660932942132,0.09376660932942132,0.09376660932942132,0.5465328394304085,0.38432061193187633
0,0.28462506104924423,0.3108452299329977,0.3108452299329977,0.3108452299329977,0.763611460033985,0.6013992325354528
1,0.8278311578815694,0.8443602810068362,0.3915940509058489,0.5538062784043811,0.8443602810068362,0.8443602810068362
1,0.7436824958484389,1.0,0.5472337698990128,0.7094459973975449,1.0,1.0
1,0.5880417476764208,0.9086334693572498,0.4558672392562625,0.6180794667547946,0.9086334693572498,0.9086334693572498
0,1.0,0.5790046474697504,0.5790046474697504,0.5790046474697504,1.0317708775707375,0.8695586500722055
