original_a,original_x,original_y,cf_y_nonres_a1,cf_y_xres_a1,cf_y_nonres_a0,cf_y_xres_a0
1,0.5387227415817738,0.8364096191785212,0.8364096191785212,0.8364096191785212,0.281500528188475,0.6258721829090361
1,0.7081807071499493,0.8251058072083948,0.8251058072083948,0.8251058072083948,0.2701967162183486,0.6145683709389098
0,0.545488654823157,0.623955730719423,1.178864821709469,0.834493166988908,0.623955730719423,0.623955730719423
1,0.8717214962380557,1.0,1.0,1.0,0.4450909090099538,0.789462563730515
0,0.0,0.0,0.5549090909900463,0.21053743626948496,0.0,0.0
1,0.7629274354968686,0.663442435417407,0.663442435417407,0.663442435417407,0.10853334442736084,0.45290499914792204
0,0.1640552937828673,0.37740200467042456,0.9323110956604708,0.5879394409399096,0.37740200467042456,0.37740200467042456
1,1.0,0.9729242612151232,0.9729242612151232,0.9729242612151232,0.41801517022507706,0.7623868249456383
0,0.3878017247748142,0.21423002241284506,0.7691391134028913,0.42476745868233007,0.21423002241284506,0.21423002241284506
1,0.8725797986001765,0.8549540596248707,0.8549540596248707,0.8549540596248707,0.30004496863482455,0.6444166233553857
