original_a,original_x,original_y,cf_y_nonres_a0,cf_y_xres_a0,cf_y_nonres_a1,cf_y_xres_a1
0,0.3316107711931177,0.24873664458445305,0.24873664458445305,0.24873664458445305,0.8057105788504861,0.6165851564118521
1,0.6374798952430335,1.0,0.44302606573396697,0.632151488172601,1.0,1.0
0,0.7250638911122891,0.5424437365526203,0.5424437365526203,0.5424437365526203,1.0994176708186534,0.9102922483800193
0,0.0,0.0,0.0,0.0,0.556973934266033,0.36784851182739897
1,0.6055664690218815,0.94456523595602,0.38759130168998707,0.5767167241286211,0.94456523595602,0.94456523595602
0,0.5151969865375051,0.4419432365993676,0.4419432365993676,0.4419432365993676,0.9989171708654004,0.8097917484267665
1,1.0,0.8625199644035391,0.305546030137506,0.49467145257614,0.8625199644035391,0.8625199644035391
0,0.35840025274156345,0.3930082390830271,0.3930082390830271,0.3930082390830271,0.9499821733490601,0.760856750910426
0,0.2830320625760521,0.2361994783352006,0.2361994783352006,0.2361994783352006,0.7931734126012335,0.6040479901625995
1,0.5677394163116252,0.6623647601410222,0.10539082587498927,0.29451624831362333,0.6623647601410222,0.6623647601410222
