original_a,original_x,original_y,cf_y_nonres_a1,cf_y_xres_a1,cf_y_nonres_a0,cf_y_xres_a0
1,0.41073170221676064,0.1307997944767918,0.1307997944767918,0.1307997944767918,-0.38738618601700525,0.09673848877451918
1,0.5476148261754152,0.6320691999949842,0.6320691999949842,0.6320691999949842,0.11388321950118718,0.5980078942927116
0,0.0,0.0,0.518185980493797,0.0340613057022726,0.0,0.0
1,0.7034178030270222,0.4117365859822204,0.4117365859822204,0.4117365859822204,-0.10644939451157676,0.3776752802799478
1,0.8429737064085486,0.5251895195917996,0.5251895195917996,0.5251895195917996,0.007003539098002526,0.491128213889527
1,1.0,0.8185655708517742,0.8185655708517742,0.8185655708517742,0.30037959035797707,0.7845042651495016
1,0.6718777838063034,1.0,1.0,1.0,0.4818140195062029,0.9659386942977274
1,0.2943332429527141,0.20193864785895474,0.20193864785895474,0.20193864785895474,-0.3162473326348423,0.16787734215668215
1,0.387333431835808,0.4218134669924978,0.4218134669924978,0.4218134669924978,-0.09637251350129925,0.38775216129022516
1,0.5845836390818462,0.5215610386951589,0.5215610386951589,0.5215610386951589,0.0033750582013618545,0.4874997329928863
