original_a,original_x,original_y,cf_y_nonres_a1,cf_y_xres_a1,cf_y_nonres_a0,cf_y_xres_a0
1,0.9928807563019784,1.0,1.0,1.0,0.4354141570193268,0.5703969651084829
0,0.6085121112803449,0.3544912158628967,0.9190770588435699,0.7840942507544137,0.3544912158628967,0.3544912158628967
1,0.8223460005800841,0.9675414797660908,0.9675414797660908,0.9675414797660908,0.4029556367854176,0.5379384448745738
1,0.94267414169261,0.5836268917827878,0.5836268917827878,0.5836268917827878,0.019041048802114574,0.15402385689127074
1,0.9950741624828334,0.8584832514762953,0.8584832514762953,0.8584832514762953,0.29389740849562207,0.42888021658477826
0,1.0,0.24223409433976534,0.8068199373204386,0.6718371292312824,0.24223409433976534,0.24223409433976534
0,0.16828981901590842,0.12340567238249085,0.687991515363164,0.5530087072740079,0.12340567238249085,0.12340567238249085
1,0.8271030564563986,0.607507050731099,0.607507050731099,0.607507050731099,0.04292120775042585,0.17790401583958204
0,0.0,0.0,0.5645858429806732,0.42960303489151697,0.0,0.0
0,0.8766115581500737,0.4740984762677566,1.0386843192484299,0.9037015111592737,0.4740984762677566,0.4740984762677566
