original_a,original_x,original_y,cf_y_nonres_a1,cf_y_xres_a1,cf_y_nonres_a0,cf_y_xres_a0
1,1.0,0.9422004009696476,0.9422004009696476,0.9422004009696476,0.6156986633373436,0.7074114857178788
1,0.5566408986255192,0.6560405689090849,0.6560405689090849,0.6560405689090849,0.3295388312767806,0.42125165365731587
0,0.0,0.0,0.3265017376323043,0.23478891525176898,0.0,0.0
1,0.8948712435564715,1.0,1.0,1.0,0.6734982623676957,0.7652110847482311
1,0.3815603389229186,0.5153204181144425,0.5153204181144425,0.5153204181144425,0.18881868048213823,0.28053150286267353
0,0.6557392350687731,0.6699682131145471,0.9964699507468515,0.904757128366316,0.6699682131145471,0.6699682131145471
1,0.4979844485019015,0.7723424488520267,0.7723424488520267,0.7723424488520267,0.44584071121972246,0.5375535336002578
1,0.13898498811045099,0.488429780611962,0.48842978061196207,0.488429780611962,0.16192804297965774,0.25364086536019304
1,0.004063406374122754,0.5216493037479792,0.5216493037479792,0.5216493037479792,0.19514756611567496,0.28686038849621026
1,0.25384560114747123,0.3959038323114777,0.3959038323114777,0.3959038323114777,0.06940209467917338,0.16111491705970865
