original_a,original_x,original_y,cf_y_nonres_a1,cf_y_xres_a1,cf_y_nonres_a0,cf_y_xres_a0
1,0.4524586268797421,0.4707137510212666,0.4707137510212666,0.4707137510212666,-0.025414348819505522,0.18333839020374154
1,0.7455331422013397,0.8442878517699234,0.8442878517699234,0.8442878517699234,0.3481597519291512,0.5569124909523984
0,0.0,0.0,0.4961280998407721,0.287375360817525,0.0,0.0
1,1.0,1.0,1.0,1.0,0.5038719001592278,0.7126246391824749
1,0.9059444898485228,0.9690445846762712,0.9690445846762712,0.9690445846762712,0.4729164848354991,0.6816692238587462
1,0.7752581335884192,0.7049112053073878,0.7049112053073878,0.7049112053073878,0.20878310546661571,0.41753584448986275
1,0.6270892680591714,0.3368446310776333,0.3368446310776333,0.3368446310776333,-0.1592834687631388,0.04946927026010822
1,0.6199029087180657,0.9046920446450356,0.9046920446450356,0.9046920446450356,0.4085639448042635,0.6173166838275106
0,0.8850405685202299,0.5111074272799456,1.0072355271207178,0.7984827880974706,0.5111074272799456,0.5111074272799456
1,0.713745306359687,0.7829604393484484,0.7829604393484484,0.7829604393484484,0.2868323395076762,0.4955850785309233
