original_a,original_x,original_y,cf_y_nonres_a0,cf_y_xres_a0,cf_y_nonres_a1,cf_y_xres_a1
0,0.6103127634013494,0.18409312420869348,0.18409312420869348,0.18409312420869348,0.7589698033007155,0.5627386374548845
0,0.6071623320190767,0.31172082388978634,0.31172082388978634,0.31172082388978634,0.8865975029818083,0.6903663371359774
0,0.0,0.0,0.0,0.0,0.574876679092022,0.3786455132461911
1,0.675435458330737,0.8212016545805152,0.24632497548849325,0.4425561413343242,0.8212016545805152,0.8212016545805152
1,0.7977258966123567,0.9469205989847068,0.3720439198926849,0.5682750857385158,0.9469205989847068,0.9469205989847068
1,0.8364216032130135,1.0,0.4251233209079781,0.621354486753809,1.0,1.0
0,0.4996512695494199,0.4868180867571521,0.4868180867571521,0.4868180867571521,1.061694765849174,0.8654636000033431
1,0.6929066324747946,0.5888204925009451,0.013943813408923256,0.21017497925475415,0.5888204925009451,0.5888204925009451
1,1.0,0.9097824703682691,0.3349057912762471,0.531136957122078,0.9097824703682691,0.9097824703682691
0,0.5373896885507647,0.4097097861186953,0.4097097861186953,0.4097097861186953,0.9845864652107172,0.7883552993648864
