original_a,original_x,original_y,cf_y_nonres_a0,cf_y_xres_a0,cf_y_nonres_a1,cf_y_xres_a1
0,0.6591145211156918,0.3672475591426547,0.3672475591426547,0.3672475591426547,0.9327406990435905,0.6017143054235686
0,0.3804473607822677,0.40409857284402106,0.40409857284402106,0.40409857284402106,0.9695917127449568,0.638565319124935
1,0.7823169240860041,0.9455457400905968,0.3800526001896611,0.7110789938096828,0.9455457400905968,0.9455457400905968
0,0.4077309450827092,0.2973156934990179,0.2973156934990179,0.2973156934990179,0.8628088333999536,0.5317824397799318
1,0.8375069608118461,0.9759397125396572,0.41044657263872153,0.7414729662587431,0.9759397125396572,0.9759397125396572
0,0.5492302775244611,0.6957953236059082,0.6957953236059082,0.6957953236059082,1.261288463506844,0.9302620698868223
1,0.8875408487819703,0.7593625657313088,0.1938694258303731,0.5248958194503948,0.7593625657313088,0.7593625657313088
0,0.0,0.0,0.0,0.0,0.5654931399009357,0.23446674628091396
1,0.8131518901186856,0.9110748302347192,0.34558169033378355,0.6766080839538052,0.9110748302347192,0.9110748302347192
1,1.0,1.0,0.43450686009906436,0.765533253719086,1.0,1.0
