original_a,original_x,original_y,cf_y_nonres_a0,cf_y_xres_a0,cf_y_nonres_a1,cf_y_xres_a1
0,0.7871059375169367,0.8028147001018866,0.8028147001018866,0.8028147001018866,1.10166813422138,1.0337692207049385
0,0.3830309626369844,0.35549882891289125,0.35549882891289125,0.35549882891289125,0.6543522630323848,0.5864533495159434
1,0.7109008622474107,0.8947832479897792,0.5959298138702857,0.663828727386727,0.8947832479897792,0.8947832479897792
0,1.0,0.6898794180907748,0.6898794180907748,0.6898794180907748,0.9887328522102685,0.9208339386938269
1,0.33209571019332834,0.2284580520351028,-0.07039538208439061,-0.002496468567949134,0.2284580520351028,0.2284580520351028
0,0.2203999550639812,0.0,0.0,0.0,0.2988534341194934,0.23095452060305202
1,0.577933934617794,1.0,0.7011465658805066,0.7690454793969481,1.0,1.0
0,0.0,0.010710055819624816,0.010710055819624809,0.010710055819624809,0.3095634899391183,0.2416645764226768
1,0.5579774693130223,0.5339378621408518,0.2350844280213582,0.30298334153779977,0.5339378621408518,0.5339378621408518
1,0.5684563242613957,0.6959910113569137,0.39713757723742016,0.4650364907538617,0.6959910113569137,0.6959910113569137
