original_a,original_x,original_y,cf_y_nonres_a0,cf_y_xres_a0,cf_y_nonres_a1,cf_y_xres_a1
0,0.5010039004765322,0.3379354428929632,0.3379354428929632,0.3379354428929632,0.9474054588496151,0.6355825045794372
1,0.7886205485522898,0.7968726850653947,0.1874026691087428,0.4992256233789206,0.7968726850653947,0.7968726850653947
1,0.5532648763795607,0.7131958786097115,0.10372586265305957,0.41554881692323736,0.7131958786097115,0.7131958786097115
1,0.5323132672967532,0.6478859994700203,0.0384159835133685,0.3502389377835463,0.6478859994700203,0.6478859994700203
1,0.8010336790655733,0.8423908134934341,0.23292079753678227,0.5447437518069601,0.8423908134934341,0.8423908134934341
0,0.24173218778463004,0.13195747162170945,0.13195747162170945,0.13195747162170945,0.7414274875783613,0.4296045333081835
1,0.5707755485347917,0.6490380732602061,0.03956805730355428,0.3513910115737321,0.6490380732602061,0.6490380732602061
1,1.0,1.0,0.3905299840433481,0.702352938313526,1.0,1.0
1,0.6280282907495031,0.7133234623320315,0.10385344637537962,0.41567640064555744,0.7133234623320315,0.7133234623320315
0,0.0,0.0,0.0,0.0,0.609470015956652,0.29764706168647403
