original_a,original_x,original_y,cf_y_nonres_a1,cf_y_xres_a1,cf_y_nonres_a0,cf_y_xres_a0
1,0.7125161353906696,1.0,1.0,1.0,0.5411618890397599,0.6757094708782769
0,0.5939640454803036,0.5851239479214592,1.0439620588816991,0.9094144770431822,0.5851239479214592,0.5851239479214592
0,0.0,0.0,0.45883811096023996,0.32429052912172296,0.0,0.0
1,0.9148523934213167,0.9732403256671622,0.9732403256671622,0.9732403256671622,0.5144022147069223,0.6489497965454393
0,0.8318470554120623,0.5789627857817271,1.0378008967419672,0.9032533149034501,0.5789627857817271,0.5789627857817271
1,0.7719409852393355,0.8978822765690387,0.8978822765690387,0.8978822765690387,0.4390441656087988,0.5735917474473158
0,0.71623036486293,0.4291302607761221,0.887968371736362,0.7534207898978451,0.4291302607761221,0.4291302607761221
0,0.8091015246264424,0.598005798851303,1.056843909811543,0.922296327973026,0.598005798851303,0.598005798851303
1,1.0,0.9433201195287152,0.9433201195287152,0.9433201195287152,0.48448200856847523,0.6190295904069922
1,0.5665805109415023,0.6709706263668936,0.6709706263668936,0.6709706263668936,0.21213251540665362,0.34668009724517057
