original_a,original_x,original_y,cf_y_nonres_a0,cf_y_xres_a0,cf_y_nonres_a1,cf_y_xres_a1
0,0.8095235764219766,0.4027343911237124,0.4027343911237124,0.4027343911237124,0.8355156368851537,0.6927354668004984
0,0.9116264812506212,0.492180693442756,0.492180693442756,0.492180693442756,0.9249619392041974,0.7821817691195421
1,1.0,0.9238018334147889,0.4910205876533475,0.6338007577380029,0.9238018334147889,0.9238018334147889
1,0.8949416119520904,0.916057885198155,0.48327663943671356,0.626056809521369,0.916057885198155,0.916057885198155
1,0.5239959011947538,0.5030414663250693,0.07026022056362793,0.21304039064828334,0.5030414663250693,0.5030414663250693
0,0.3120029696997184,0.2963592656034358,0.2963592656034358,0.2963592656034358,0.7291405113648771,0.5863603412802219
1,0.6509668195635925,0.7577487673757299,0.3249675216142885,0.4677476916989439,0.7577487673757299,0.7577487673757299
1,0.2551165802571901,0.28294904750976063,-0.14983219825168081,-0.007052028167025354,0.28294904750976063,0.28294904750976063
0,0.0,0.0,0.0,0.0,0.43278124576144145,0.290001075676786
1,0.9889376030158066,1.0,0.5672187542385585,0.709998924323214,1.0,1.0
