original_a,original_x,original_y,cf_y_nonres_a1,cf_y_xres_a1,cf_y_nonres_a0,cf_y_xres_a0
1,0.5080189777237137,0.6263004493465054,0.6263004493465054,0.6263004493465054,0.040677657657280146,0.46082870563460043
0,0.2541046647717546,0.2690357081134145,0.8546584998026396,0.43450745182531947,0.2690357081134145,0.2690357081134145
0,0.6209781243153822,0.5400853818383909,1.1257081735276162,0.7055571255502958,0.5400853818383909,0.5400853818383909
1,1.0,1.0,1.0,1.0,0.41437720831077474,0.834528256288095
0,0.13983431684052192,0.24581509833397475,0.8314378900232,0.41128684204587973,0.24581509833397475,0.24581509833397475
1,0.9781187044181772,0.957411370963372,0.957411370963372,0.957411370963372,0.3717885792741468,0.791939627251467
1,0.7431601075680211,0.7907669709499424,0.7907669709499424,0.7907669709499424,0.2051441792607172,0.6252952272380374
0,0.0,0.0,0.5856227916892253,0.16547174371190498,0.0,0.0
0,0.30947255672201945,0.2359907636759654,0.8216135553651907,0.40146250738787037,0.2359907636759654,0.2359907636759654
0,0.20620578413725213,0.2570544847926336,0.8426772764818589,0.4225262285045386,0.2570544847926336,0.2570544847926336
