original_a,original_x,original_y,cf_y_nonres_a1,cf_y_xres_a1,cf_y_nonres_a0,cf_y_xres_a0
1,1.0,1.0,1.0,1.0,0.4652497771719162,0.7936709065080838
1,0.7462928355227092,0.8806808438250285,0.8806808438250285,0.8806808438250285,0.3459306209969447,0.6743517503331123
0,0.4273102419811892,0.4509492560353441,0.9856994788634279,0.65727834952726,0.4509492560353441,0.4509492560353441
0,0.0,0.0,0.5347502228280836,0.20632909349191603,0.0,0.0
1,0.9425388280813236,0.943687495850128,0.943687495850128,0.943687495850128,0.4089372730220443,0.737358402358212
1,0.7825183977846294,0.8788832775077307,0.8788832775077307,0.8788832775077307,0.34413305467964694,0.6725541840158147
1,0.6653906603622233,0.6946109825491422,0.6946109825491422,0.6946109825491422,0.15986075972105837,0.488281889057226
0,0.8261904694662083,0.6405994987459203,1.1753497215740039,0.8469285922378362,0.6405994987459203,0.6405994987459203
0,0.3840357168989328,0.2783979011704539,0.8131481239985376,0.48472699466236996,0.2783979011704539,0.2783979011704539
1,0.8733733939676641,0.8655587211640515,0.8655587211640515,0.8655587211640515,0.3308084983359678,0.6592296276721356
