original_a,original_x,original_y,cf_y_nonres_a1,cf_y_xres_a1,cf_y_nonres_a0,cf_y_xres_a0
1,0.7679584345355092,0.6975984802262111,0.6975984802262111,0.6975984802262111,0.274429265690275,0.43488245631854505
0,0.9297903510486676,0.7402921631793041,1.1634613777152405,1.0030081870869703,0.7402921631793041,0.7402921631793041
0,0.8179390003556207,0.6418738535661074,1.0650430681020437,0.9045898774737734,0.6418738535661074,0.6418738535661074
1,1.0,0.959852495601068,0.959852495601068,0.959852495601068,0.536683281065132,0.697136471693402
0,0.0,0.0,0.4231692145359361,0.262716023907666,0.0,0.0
1,0.905864082133374,0.9788302619213528,0.9788302619213528,0.9788302619213528,0.5556610473854167,0.7161142380136868
1,0.8822746120161109,1.0,1.0,1.0,0.5768307854640639,0.737283976092334
1,0.7384844772194706,0.9230935030838334,0.9230935030838334,0.9230935030838334,0.49992428854789733,0.6603774791761674
0,0.7685364009755493,0.4955810260983919,0.918750240634328,0.758297050006058,0.4955810260983919,0.4955810260983919
1,0.7465282145924012,0.796261110648856,0.796261110648856,0.796261110648856,0.3730918961129199,0.53354508674119
