original_a,original_x,original_y,cf_y_nonres_a1,cf_y_xres_a1,cf_y_nonres_a0,cf_y_xres_a0
1,0.2092363293178702,0.2627636368157917,0.2627636368157917,0.2627636368157917,-0.3030208917151381,-0.1254051857603493
1,0.16067862574969166,0.5379761705576057,0.5379761705576057,0.5379761705576057,-0.027808357973323983,0.14980734798146472
0,0.20861149805911244,0.04246028261744233,0.608244811148372,0.43062910519358333,0.04246028261744233,0.04246028261744233
0,0.0,0.0,0.5657845285309298,0.388168822576141,0.0,0.0
0,0.542612815646026,0.28118790612639843,0.846972434657328,0.6693567287025393,0.28118790612639843,0.28118790612639843
1,0.4851764230187678,0.761532529766755,0.761532529766755,0.761532529766755,0.1957480012358253,0.37336370719061407
1,0.4480695965003416,0.6095184342824805,0.6095184342824805,0.6095184342824805,0.04373390575155088,0.2213496117063396
1,0.6793717157436011,0.9856573074672929,0.9856573074672929,0.9856573074672929,0.41987277893636327,0.5974884848911519
1,1.0,1.0,1.0,1.0,0.4342154714690702,0.611831177423859
1,0.4425268393306041,0.5582227278955448,0.5582227278955448,0.5582227278955448,-0.007561800635384822,0.1700539053194039
