original_a,original_x,original_y,cf_y_nonres_a0,cf_y_xres_a0,cf_y_nonres_a1,cf_y_xres_a1
0,0.3873991620340566,0.21756526738884366,0.21756526738884366,0.21756526738884366,0.7566124905857576,0.5864358161558898
0,0.0,0.0,0.0,0.0,0.5390472231969139,0.36887054876704606
0,1.0,0.5956062560385399,0.5956062560385399,0.5956062560385399,1.1346534792354537,0.9644768048055861
1,0.506274516339964,0.675046890804556,0.13599966760764204,0.30617634203751,0.675046890804556,0.675046890804556
1,0.6586148453004222,0.6995085566464198,0.16046133344950578,0.3306380078793737,0.6995085566464198,0.6995085566464198
1,0.7239669226785632,0.7485413320355592,0.20949410883864522,0.3796707832685131,0.7485413320355592,0.7485413320355592
0,0.5249710871282214,0.3317891772897231,0.3317891772897231,0.3317891772897231,0.8708364004866371,0.7006597260567691
1,0.7863955172616779,0.935017848830886,0.395970625633972,0.56614730006384,0.935017848830886,0.935017848830886
1,0.9513995643190654,1.0,0.4609527768030861,0.6311294512329539,1.0,1.0
1,0.8408231408603517,0.8936097619397187,0.3545625387428048,0.5247392131726727,0.8936097619397187,0.8936097619397187
