original_a,original_x,original_y,cf_y_nonres_a0,cf_y_xres_a0,cf_y_nonres_a1,cf_y_xres_a1
0,0.3989901364053499,0.3150553433335949,0.3150553433335949,0.3150553433335949,1.10503555354011,0.515439671754152
0,0.14366516040368965,0.02055864511141714,0.02055864511141714,0.02055864511141714,0.810538855317932,0.22094297353197412
1,0.6571519568177574,0.5900195189205049,-0.19996069128601004,0.3896351904999479,0.5900195189205049,0.5900195189205049
1,1.0,1.0,0.21001978979348496,0.7996156715794429,1.0,1.0
1,0.7788892242364341,0.9823211906587586,0.19234098045224363,0.7819368622382016,0.9823211906587586,0.9823211906587586
1,0.7100793644539394,0.8151111884463754,0.025130978239860505,0.6147268600258184,0.8151111884463754,0.8151111884463754
0,0.0,0.0,0.0,0.0,0.7899802102065149,0.20038432842055703
1,0.8792148552244025,0.9132431893880409,0.12326297918152584,0.7128588609674839,0.9132431893880409,0.9132431893880409
0,0.14894348968841248,0.01656867784515581,0.01656867784515581,0.01656867784515581,0.8065488880516708,0.21695300626571284
1,0.8547240615951338,0.9674601732606628,0.17747996305414787,0.7670758448401058,0.9674601732606628,0.9674601732606628
