original_a,original_x,original_y,cf_y_nonres_a0,cf_y_xres_a0,cf_y_nonres_a1,cf_y_xres_a1
0,0.0,0.0,0.0,0.0,0.5141514849436616,0.312883776664448
0,0.4120359632484764,0.2453683924088951,0.2453683924088951,0.2453683924088951,0.7595198773525568,0.5582521690733431
1,0.35257296287683176,0.4857744613212458,-0.02837702362241583,0.17289068465679774,0.4857744613212458,0.4857744613212458
0,0.01805251984166863,0.060923552877339276,0.06092355287733926,0.060923552877339276,0.5750750378210009,0.3738073295417873
1,1.0,1.0,0.4858485150563384,0.687116223335552,1.0,1.0
1,0.6646168250001849,0.6446073600715331,0.13045587512787152,0.33172358340708513,0.6446073600715331,0.6446073600715331
0,0.4350208727715634,0.17561978453099153,0.17561978453099153,0.17561978453099153,0.6897712694746532,0.48850356119543953
0,0.2298797063369681,0.17376822340621476,0.17376822340621476,0.17376822340621476,0.6879197083498763,0.4866520000706628
0,0.7273528920241072,0.331797489708733,0.331797489708733,0.331797489708733,0.8459489746523945,0.6446812663731811
0,0.4325470118655062,0.3843530790453492,0.3843530790453492,0.3843530790453492,0.8985045639890108,0.6972368557097972
