original_a,original_x,original_y,cf_y_nonres_a0,cf_y_xres_a0,cf_y_nonres_a1,cf_y_xres_a1
0,0.9272728638575372,0.6504697752885257,0.6504697752885257,0.6504697752885257,1.2291878161043293,0.9241466106246367
1,0.5593138367960809,0.6276147868750261,0.04889674605922284,0.3539379515389152,0.6276147868750261,0.6276147868750261
0,0.0637208592789842,0.04434664625852463,0.044346646258524615,0.04434664625852463,0.623064687074328,0.31802348159463567
1,1.0,0.9199089805565837,0.34119093974078035,0.6462321452204727,0.9199089805565837,0.9199089805565837
1,0.926796020849586,0.9931189678644328,0.41440092704862946,0.7194421325283218,0.9931189678644328,0.9931189678644328
0,0.0,0.0,0.0,0.0,0.5787180408158035,0.27367683533611104
1,0.9220814687585768,0.9282116342382499,0.3494935934224466,0.654534798902139,0.9282116342382499,0.9282116342382499
1,0.7243600447850141,0.8028498269011021,0.2241317860852987,0.5291729915649911,0.8028498269011021,0.8028498269011021
1,0.9702447724028592,1.0,0.42128195918419664,0.726323164663889,1.0,1.0
0,0.7119021751325164,0.5047808794799992,0.5047808794799992,0.5047808794799992,1.0834989202958025,0.7784577148161101
