"","x","wm","bm","am","wf","bf","af"
"1",0.332290864397059,0.473850736914745,0.264377778753309,0.415048726685321,0.425724247284532,0.137876075040466,0.214717977246424
"2",0.562132554874425,0.34732213004656,0.197541426211493,0.345510060961482,0.291322444247688,0.163561744256779,0.125264554414728
"3",0.496643940250956,0.392157135260792,0.0596306171971347,0.268551488265146,0.286524318081922,0.13183229836553,0.0286126605973688
"4",0.339609202673336,0.438456314581582,0.359724452429058,0.399056688876635,0.399157688808208,0.208842078959765,0.166928108898215
"5",0.432060567561829,0.35945144768193,0.133969918795503,0.243899659533585,0.296983806976651,0.1047651533521,0.0548885288693356
"6",0.267091254530027,0.417213663472285,0.217109528810862,0.302833952871934,0.321086904294105,0.0972246231734349,0.226963081172096
"7",0.657602912444967,0.223875933849263,0.130037750197254,0.277943920068291,0.29317607532577,0.148128288948139,0.0778828177798415
"8",0.555821329275153,0.282942142521421,0.166258021864731,0.221338234915548,0.183732408228924,0.0553359061394101,0.0793845467394247
"9",0.557425312500873,0.331307971784828,0.140104957407058,0.211942991677429,0.28907536868045,0.09960804480813,0.0725685215341554
"10",0.570161536927279,0.30093990904706,0.279782750542673,0.310271181261966,0.344381080265309,0.0883222666330059,0.136354091763628
"11",0.394111562079827,0.480277969394273,0.33870163720154,0.330081053816528,0.430860564349604,0.201238916652267,0.255657522017083
"12",0.380528884854463,0.566689203692351,0.33886384303237,0.450345164704824,0.433298171047587,0.262335789880781,0.251059004999619
"13",0.27158442141118,0.622854349092008,0.284253693509035,0.458968626105992,0.398636071252121,0.232533938768435,0.328287272597033
"14",0.542131589344313,0.25591292675532,0.150025893182103,0.173606108071494,0.19060546307561,0.139371463777632,0.0775314087702934
"15",0.587491549767714,0.317777857024261,0.195543804700894,0.262592635083231,0.286771943520798,0.0934839717143459,0.162108643861845
"16",0.625322190349808,0.311485087889262,0.115262591898941,0.284747303160485,0.193971383136503,-0.0321409527449245,0.0691294510939715
"17",0.356250816452169,0.443949377598111,0.236342572839446,0.389165278094937,0.394696555061577,0.114210715667314,0.190045767223459
"18",0.508826026874399,0.433814633234526,0.277331542651043,0.443270890824253,0.422295123761898,0.273245823367712,0.216684264669931
"19",0.544546714294959,0.283245607842178,0.163824979801867,0.19268484175028,0.258171089441759,0.0907986651219053,0.0312366721995402
"20",0.299119246322903,0.368886579500377,0.229628337871545,0.273348168746198,0.214327145643026,0.10522878584582,0.178185376053535
"21",0.392315736320998,0.464279145585255,0.3181176221764,0.346476480746025,0.355540847344371,0.176197394337797,0.205875660362039
"22",0.406416583581721,0.553791689088673,0.354896346488627,0.519381230844768,0.415479395671411,0.248450730795798,0.303011718695036
"23",0.542584196821548,0.225227009414813,0.137552616000485,0.149139530669821,0.167636453914882,0.172582824347575,0.0211947940420814
"24",0.47661333235139,0.381121858348689,0.175895459444608,0.297743032553293,0.241576342193029,0.0673766051627729,0.196962635897897
"25",0.44387170991294,0.399677124038538,0.305015466911951,0.358532075016256,0.351760437635066,0.141314572325909,0.234337905944377
"26",0.476206863131981,0.43125832421316,0.245785447442335,0.332377816546437,0.356643148027235,0.112518271022946,0.166052481765256
"27",0.452179036831703,0.271488663590947,0.0879205951721679,0.189449943002307,0.234636971343445,-0.0378936965818155,0.0230305998901895
"28",0.424319280008578,0.442344550823716,0.305055488722291,0.397836635218253,0.40737613990431,0.285768578116099,0.170460359028613
"29",0.368604254886027,0.458945542109891,0.291978017144499,0.344643820560529,0.393134847805598,0.150066578628945,0.206229328181566
"30",0.662279744542328,0.349931561403107,0.240943414807714,0.331910583783402,0.329786459624479,0.209366953691419,0.199064788696752
"31",0.356328247930669,0.426691999108354,0.231666189871493,0.334622310542026,0.34482403683151,0.144198500740012,0.222668036453179
"32",0.49589986305988,0.362610098868119,0.221147820760952,0.247561493780448,0.277544360755366,0.15832889309558,0.1429482342886
"33",0.354561816379152,0.423775049778151,0.234307365503903,0.307083404652263,0.369107194126141,0.116286070828828,0.210139270782644
"34",0.345036639764259,0.490196768089142,0.264393172346933,0.487354794518328,0.411332865677466,0.122803934631768,0.271064139976922
"35",0.258747984083194,0.546650037878048,0.319660851418655,0.456470753477204,0.455677605712669,0.169500093531035,0.300350491852716
"36",0.559469638597622,0.264308981009576,0.10473333936396,0.260389165113778,0.255527826427483,0.0897603499567397,-0.00508099536504464
"37",0.496988917533506,0.305225830939154,0.233760668591115,0.285566180824542,0.213239537897924,0.0587664156554462,0.15198884646498
"38",0.563325975903567,0.356026029418781,0.21852805741193,0.327228682338046,0.309081821780014,0.13237039155954,0.175909502483124
"39",0.243518866092795,0.582628518571307,0.456728903992702,0.540568490810364,0.503414954481978,0.33225259993338,0.426848830080903
"40",0.373279512405477,0.434960183056655,0.108389255358148,0.310802809553255,0.28281921006557,0.0886905563655271,0.149380240083618
"41",0.345562020596575,0.500107917907767,0.298280629398514,0.376261382454925,0.4157323675546,0.186570514364183,0.321186079825724
"42",0.53306380035132,0.429697115028415,0.377418571943768,0.439210092618338,0.438327746853456,0.240211221817657,0.34167196519269
"43",0.395868818107821,0.464414629490981,0.341756438726301,0.421452327659516,0.437272628339843,0.200928193478258,0.306043948080173
"44",0.259940775225086,0.456845816336336,0.260679101666942,0.356043536163667,0.363817584669617,0.136840371496532,0.264440767113494
"45",0.456017616422495,0.398848193570935,0.103535659835925,0.330350229967591,0.265101458760205,0.0833353278168937,0.0807694374074796
"46",0.443442841048147,0.426609485739985,0.345466864237984,0.344638368939893,0.343210850449423,0.140232772040281,0.240000935512068
"47",0.454078718141355,0.377310239611061,0.204779113644575,0.371364035375017,0.350537320289903,0.113582384711378,0.283351307716127
"48",0.431302806659636,0.496614939545613,0.315164028629247,0.400271361748234,0.374532884897108,0.226236915517196,0.246713744822103
"49",0.23985487553915,0.635276417430013,0.423097759859385,0.52130138641122,0.540514491888905,0.281964587369356,0.375587640680701
"50",0.585598902707615,0.364023317042414,0.228299541822704,0.378304278717003,0.343982015209403,0.216867179211045,0.183255387786662
"51",0.414236509166174,0.503154967334026,0.311264241566617,0.395452180305036,0.433350081975337,0.243729537229296,0.221557026868646
"52",0.466170582023978,0.391291917694782,0.202718216464767,0.304107082743839,0.285626302726921,0.101461852724983,0.208888334669751
"53",0.275376571182926,0.509283070977855,0.324746468247184,0.351912198999154,0.38447635903105,0.212970861407661,0.213793642925766
"54",0.395881634602452,0.513204227248467,0.273698697734461,0.442492947903176,0.380464529654417,0.190248297460333,0.236879179144842
"55",0.374351087415063,0.494773324906445,0.245688920876633,0.359840582999851,0.308074288423707,0.326226183985748,0.140616066256274
"56",0.355714792889449,0.519792592928965,0.357052666527923,0.443759885265748,0.488595435095663,0.240247796240991,0.32776901934068
"57",0.364597074186547,0.496454587743282,0.207375937396012,0.306250765842341,0.334995099761044,0.153909895693028,0.157724860960311
"58",0.398986611952509,0.391955324449752,0.167731828936271,0.314388735496004,0.264982351438077,-0.0457331450207834,0.0174369482201546
"59",0.49274807727446,0.408443503479828,0.232867737011654,0.321688193118349,0.347165880336451,0.0783708611698164,0.178581569602983
"60",0.326931960953837,0.469660570502487,0.318669662488366,0.330322042716861,0.345682893540764,0.229161042977168,0.266773458893154
"61",0.414419278847878,0.434140555530141,0.240911950170276,0.302802056569635,0.357791473493962,0.172422571992781,0.234224630935803
"62",0.313037533245246,0.546668817128137,0.340467337101396,0.439121486911629,0.475319873626484,0.190542432793118,0.279430378801198
"63",0.567820725703605,0.407855456170398,0.262013846390014,0.357781380674333,0.296853440920498,0.0437390852748848,0.113545486540385
"64",0.280604625694173,0.551813249065425,0.342462524604485,0.429963405778723,0.436682461247108,0.168353212326044,0.267985050629759
"65",0.640820329741524,0.366222800172653,0.188341826934776,0.263034034745445,0.29604409492,0.257228363190571,0.154495299491778
"66",0.467919165476543,0.390388029932714,0.297877336112704,0.347018850607629,0.357930608176842,0.154221206924978,0.158630916908622
"67",0.427832683922867,0.495409803312164,0.304555493820527,0.398553066013253,0.33617175194054,0.187937698636957,0.207612684167674
"68",0.601538819135466,0.447408809239119,0.239681026890105,0.370729233452465,0.384629448014129,0.137933032171555,0.0676328137027605
"69",0.47295570719448,0.438127691216769,0.275509567649604,0.391835526752835,0.313994580820827,0.151700416546973,0.192929638451103
"70",0.540887422034438,0.436593736129435,0.292780383537428,0.253518976199152,0.359323394036169,0.222099258613427,0.19766766463107
"71",0.557176015398869,0.301783183545068,0.158481185658344,0.25071529129841,0.220412222568311,0.0994116957611786,0.0399652631812912
"72",0.461646517847007,0.472537034529275,0.233461909799593,0.355639834154536,0.372143419270192,0.125322335956857,0.230023081143866
"73",0.450247703620365,0.400990582670449,0.224515393367844,0.280741668017962,0.293323708927022,0.154909696765068,0.0630389030674071
"74",0.287937937782287,0.621871412094665,0.372508860971027,0.516392243882979,0.543139431388494,0.276579443190342,0.416542838932791
"75",0.28470874147202,0.47645183567916,0.257202201009753,0.369260731672811,0.363175934601925,0.183382808122291,0.190131341145315
"76",0.34865497296375,0.464242906508878,0.225797004735767,0.476558196209082,0.336410827335792,0.0631446818970683,0.175973875528437
"77",0.351280461175163,0.563315226948531,0.362353423025497,0.490318233289797,0.469027838113779,0.244150748485869,0.29848184058138
"78",0.577260613461284,0.30713987547911,0.172647823934009,0.190668523574555,0.337934967787732,0.0696343043597349,0.076979164773952
"79",0.34379037932469,0.465570207318828,0.204439392493756,0.43680176450935,0.399444439848723,0.152478612601872,0.241534415039327
"80",0.476136575512597,0.430167467881615,0.257082773734268,0.403186164313128,0.359127498771906,0.241247572267681,0.263330935296536
"81",0.396036906110718,0.485474494279708,0.352882709562599,0.449519573569503,0.416753616356302,0.206550731165011,0.28430495379292
"82",0.550224462906646,0.251649301046209,0.180256782357758,0.277553816167862,0.242218325461636,0.0564702821006243,0.108032990849635
"83",0.561856822618388,0.408615113451903,0.221295250385714,0.319735737730157,0.259165611037124,0.11232772507474,0.171253348687454
"84",0.469324005831311,0.437041685305141,0.205747360483049,0.379833628044894,0.428050322286447,0.117970770375238,0.20331695159847
"85",0.467276436730311,0.473653628930561,0.364699832410481,0.421861019884616,0.422569767774093,0.157409919768404,0.223633006091414
"86",0.536899442552952,0.362960843188554,0.207658216269642,0.284007839732637,0.293772816846879,0.133670611771,0.131839737818765
"87",0.361148305737606,0.381440229161138,0.24790319696185,0.302995435350271,0.356523797712753,0.117469344927372,0.276315696549335
"88",0.593097353823997,0.241771310549146,0.0765279973722662,0.147510259685106,0.106070295585012,-0.0124795322367245,0.0274219852689127
"89",0.411084219797203,0.401696686471476,0.204996564713647,0.314371850834634,0.304599937637143,0.0532165639485213,0.155375463859932
"90",0.432302418683081,0.446783672588453,0.302649404106915,0.387603681979913,0.376283116890074,0.112388915378058,0.201788976609013
"91",0.508649862119562,0.416631309564427,0.276017813342887,0.352790827636651,0.416551470998226,0.158772718343791,0.156197334738693
"92",0.386964071513846,0.532453236576187,0.319022627205578,0.439128408896714,0.359892874056683,0.230541319533316,0.280388118956641
"93",0.278007546021102,0.629815482435875,0.444588773756008,0.511106969845397,0.469492761668817,0.191576870556665,0.369285310846386
"94",0.524683635392472,0.428884175655447,0.263043421694324,0.385742328819348,0.324052670550871,0.0464187271513867,0.110670746131875
"95",0.45540389102087,0.436763914633602,0.204246319384746,0.33752793285997,0.376618330386725,0.21774075155701,0.137782905116245
"96",0.267057390333131,0.667168872210406,0.513530900935271,0.581055581324116,0.613929959024154,0.33784028576165,0.429591236870599
"97",0.472788789449298,0.3542895931983,0.0762496141155123,0.196211799293328,0.298014699886638,0.0798442851023487,0.0666913976665094
