"","x","wm","bm","am","wf","bf","af"
"1",0.417774036781005,0.382869287429867,0.207280600198135,0.338602878275795,0.365177457773046,0.107177078613105,0.159284993495955
"2",0.682969022724099,0.267787853714161,0.151421724517453,0.288559066823944,0.234064042808764,0.135241365666247,0.0633436703272341
"3",0.598835384752483,0.30678045635426,0.0511391307340358,0.208020007551787,0.202669197806742,0.110277952936279,-0.028403544124703
"4",0.447829152331793,0.372101704098825,0.329650491126785,0.363383095445258,0.350839012505328,0.210624580155075,0.129574967160694
"5",0.550361291123348,0.294642327618611,0.107254381861897,0.21700866906708,0.26318836737172,0.107253844244528,0.0277033344811863
"6",0.420683540404725,0.301976825954241,0.149389336663543,0.224866051394819,0.241264139188572,0.0470032437206432,0.133882520236877
"7",0.728320952804152,0.15502961595515,0.101345805392775,0.221160134530537,0.236148432466728,0.106044693878511,0.0284117795796755
"8",0.679039693478155,0.174659128789501,0.10072574112999,0.150058424668013,0.113144063119701,0.00161520276692005,0.000553671745473326
"9",0.717141829974385,0.18296925375388,0.0615783230268413,0.123112256388068,0.180450049674367,0.0422030251494347,-0.0398550274779179
"10",0.650886431651726,0.252659342083862,0.266875125955737,0.282940339976984,0.309943149486546,0.107458466576001,0.110053505921694
"11",0.504257302198658,0.375127781180071,0.270715109360659,0.261173571851211,0.350473233512541,0.149763268842059,0.168406066259765
"12",0.552552780875997,0.443888315852601,0.283322112093725,0.371703113953298,0.353282600088399,0.209956332702567,0.152211812252061
"13",0.451608656107755,0.517428016765424,0.241158207384573,0.391804816362681,0.328701276783653,0.196606568926783,0.252395836039613
"14",0.676495185632281,0.178623091054898,0.101176355606583,0.115594452445755,0.127697967847387,0.0907833953170469,0.00560835846763395
"15",0.743426640419178,0.232750045653025,0.13712454399113,0.185744716559015,0.216478933990762,0.0521413726827631,0.0831794252661221
"16",0.763071333831225,0.248392374056796,0.0860244504559518,0.243799923437547,0.156376291119498,-0.0340451328707021,0.0276714022749457
"17",0.457965680697367,0.366899896029491,0.171757444482106,0.31498602152285,0.321298109915201,0.070275186452651,0.116098491237333
"18",0.593241108918703,0.355582449824401,0.236570403422049,0.378407751589315,0.364552503015681,0.223474079691474,0.158226554574756
"19",0.674342221039197,0.264348753439686,0.161395350537215,0.186992576477465,0.254779833647011,0.0835788505477333,0.0263116636664465
"20",0.420530378790959,0.266738949447551,0.166630270360876,0.208946445511686,0.152330949291182,0.0673036567989057,0.0688592324811107
"21",0.575215285990307,0.380302362871,0.264815255843136,0.286184681167742,0.294775478787293,0.143607598594256,0.10425246751033
"22",0.634259610715949,0.374313026234796,0.270559473812122,0.383869237983052,0.272370975926988,0.190510961579444,0.142873380158323
"23",0.664680678271064,0.102717095724886,0.0479907114223518,0.0457495932816001,0.0760824675411273,0.0717537642314965,-0.0882798938658104
"24",0.544990699320661,0.32642767420666,0.157253526539184,0.265897519970792,0.211376650391714,0.0703232456954202,0.159894075002777
"25",0.617768377494658,0.309862807530494,0.279224708052809,0.311438233935647,0.315043539695221,0.121401446758205,0.154914382644322
"26",0.566528901048548,0.360115296225991,0.23412213870392,0.287781193939322,0.304824582829412,0.119314069153448,0.128447409376494
"27",0.51234177957257,0.271157790990269,0.145663771659436,0.214545340027523,0.262106369083118,0.0275888926540186,0.056590527945456
"28",0.495203406959819,0.391568937353489,0.284903525331662,0.360298324088944,0.390511812990854,0.261541225947504,0.147698733614728
"29",0.46067135921242,0.38539706251608,0.253172181897907,0.303164876381472,0.348803828295617,0.14259766963909,0.167397850452404
"30",0.733197065438345,0.329158800825915,0.261824193283943,0.340697250582623,0.340910346150581,0.240674191730822,0.190248964691418
"31",0.431026284132477,0.411666574253061,0.252547847613598,0.334969154992984,0.341867567118583,0.162379134455225,0.213066710990611
"32",0.568546084166235,0.32512605906221,0.214305994755129,0.22085503106412,0.26414766376801,0.15343946137333,0.123235038539262
"33",0.490469747536045,0.381405999252611,0.236394993638566,0.298148547633963,0.365396213590908,0.134948234919811,0.176725955365532
"34",0.449811968296259,0.414868608068693,0.24684860067483,0.427165667878141,0.370525370803501,0.118341139479226,0.220918839677925
"35",0.341824129377557,0.474440454851803,0.294319424089852,0.402381373745123,0.418076383890965,0.15070024678092,0.251333163078142
"36",0.716318874097947,0.160996333764108,0.0424107190124539,0.179514120120016,0.171713998873692,0.0291661478313432,-0.106797064638875
"37",0.632264629787866,0.23048018183001,0.187109210087727,0.234502318839439,0.163553732026544,0.0341232613039799,0.0770277784661742
"38",0.67499724352264,0.271077541378446,0.173580078667932,0.268337636611892,0.250939618733876,0.0970101138739397,0.107226820979735
"39",0.350233780239482,0.502724381138029,0.392748516866072,0.470960593113938,0.439836369336312,0.274194554911411,0.359195094320499
