original_a,original_x,original_y,cf_y_nonres_a1,cf_y_xres_a1,cf_y_nonres_a0,cf_y_xres_a0
1,1.0,1.0,1.0,1.0,0.3884944531965212,0.6955294726056711
1,0.7462928355227092,0.8256705270435201,0.8256705270435201,0.8256705270435201,0.21416498024004121,0.5211999996491912
0,0.4273102419811892,0.2081683236124038,0.8196738704158826,0.5126388510067327,0.2081683236124038,0.2081683236124038
0,0.0,0.0,0.6115055468034789,0.30447052739432895,0.0,0.0
1,0.9425388280813236,0.98539644577979,0.98539644577979,0.98539644577979,0.37389089897631117,0.6809259183854611
1,0.7825183977846294,0.7469036608746282,0.7469036608746282,0.7469036608746282,0.13539811407114943,0.4424331334802994
1,0.6653906603622233,0.7232799186964076,0.7232799186964076,0.7232799186964076,0.11177437189292873,0.41880939130207867
0,0.8261904694662083,0.5780526602561318,1.1895582070596107,0.8825231876504607,0.5780526602561318,0.5780526602561318
0,0.3840357168989328,0.06773676129284781,0.6792423080963266,0.3722072886871768,0.06773676129284781,0.06773676129284781
1,0.8733733939676641,0.6687193461686052,0.6687193461686052,0.6687193461686052,0.05721379936512622,0.3642488187742762
