original_a,original_x,original_y,cf_y_nonres_a0,cf_y_xres_a0,cf_y_nonres_a1,cf_y_xres_a1
0,0.5285029506652231,0.222251469096,0.222251469096,0.222251469096,0.5543868056179951,0.5959580345940879
0,0.8970800141947459,0.7040452424972262,0.7040452424972262,0.7040452424972262,1.0361805790192213,1.0777518079953141
1,0.5997433649846287,0.7603860330783576,0.4282506965563626,0.3866794675802697,0.7603860330783576,0.7603860330783576
1,0.0,0.0904285997998972,-0.2417067367220979,-0.28327796569819075,0.0904285997998972,0.0904285997998972
0,0.3891117465568385,0.228655552484485,0.228655552484485,0.228655552484485,0.5607908890064801,0.6023621179825729
1,0.9486811880909548,1.0,0.667864663478005,0.6262934345019121,1.0,1.0
1,0.6933338921431064,0.7847327377869449,0.45259740126494974,0.41102617228885685,0.7847327377869449,0.7847327377869449
0,1.0,0.5171677466923731,0.5171677466923731,0.5171677466923731,0.8493030832143681,0.8908743121904611
0,0.1594415933840826,0.0,0.0,0.0,0.3321353365219951,0.373706565498088
0,0.6841532391917947,0.28838902609574657,0.28838902609574657,0.28838902609574657,0.6205243626177417,0.6620955915938345
