original_a,original_x,original_y,cf_y_nonres_a1,cf_y_xres_a1,cf_y_nonres_a0,cf_y_xres_a0
1,0.6625862409956398,0.5592487883216449,0.5592487883216449,0.5592487883216449,-0.058353193651295175,0.34287881410270604
0,0.0,0.0,0.6176019819729401,0.21636997421893897,0.0,0.0
1,0.8013268217374284,0.7306177163729006,0.7306177163729006,0.7306177163729006,0.11301573439996049,0.5142477421539616
1,0.6541590904146933,0.6122434236233579,0.6122434236233579,0.6122434236233579,-0.0053585583495821335,0.39587344940441904
1,0.410806281451418,0.4895974853152756,0.4895974853152756,0.4895974853152756,-0.12800449665766458,0.2732275110963366
1,0.8274628476244426,0.8778404452677131,0.8778404452677131,0.8778404452677131,0.26023846329477296,0.6614704710487741
1,1.0,1.0,1.0,1.0,0.38239801802705986,0.783630025781061
0,0.4364034210504703,0.2285987214206393,0.8462007033935794,0.44496869563957825,0.2285987214206393,0.2285987214206393
1,0.9535511096337298,0.7652997645449019,0.7652997645449019,0.7652997645449019,0.14769778257196173,0.5489297903259629
1,0.8346208372564334,0.8203631180202888,0.8203631180202888,0.8203631180202888,0.20276113604734863,0.6039931438013498
