"","x","wm","bm","am","wf","bf","af"
"1",0.237556329939152,0.503740602788605,0.320949631372769,0.460482591999663,0.448650635160576,0.184306601752286,0.25908495697942
"2",0.423093062465633,0.414443978699255,0.271316228951118,0.405100959897701,0.351759184289241,0.226414944493514,0.215478041253041
"3",0.277558883046816,0.553059982508249,0.223363648204083,0.445323002026896,0.50342532948009,0.339106428761297,0.265392623006301
"4",0.233949352832258,0.471937717050673,0.388837848797536,0.413870294171645,0.427809421257661,0.211523139837506,0.190049008877343
"5",0.28778939258169,0.478050228379624,0.27241297814429,0.342230494127116,0.399812881480695,0.22500715905429,0.194829659955853
"6",0.0810354507699581,0.503053434728762,0.324496874740302,0.381244869837745,0.400831031383275,0.229190824869855,0.354940712449563
"7",0.566300069031164,0.279851153538371,0.154172541130821,0.333578367257853,0.348550320678196,0.215347717376042,0.137298780642116
"8",0.363492414546987,0.429044818937753,0.283603552655232,0.32348403640992,0.286369092685254,0.17337309118248,0.21274509463292
"9",0.326943813431886,0.431245640485383,0.222656936778683,0.272867620737388,0.363644764457785,0.185562986910299,0.193897552109271
"10",0.468149095167569,0.355130664387679,0.31131772581305,0.354341130129477,0.394890823781516,0.0963821006080769,0.197138319103902
"11",0.272158857811286,0.589024822557823,0.43909302454021,0.404913315394181,0.529003235983426,0.292107921848413,0.375410513418637
"12",0.226692873819656,0.654942632258189,0.378975767636918,0.509839452379353,0.487678320984822,0.333547864780954,0.339847201587349
"13",0.0703397148178589,0.681944424908985,0.336875757633937,0.499845858721746,0.450541097565446,0.3115978064467,0.400696062431508
"14",0.428684643478068,0.289687469007179,0.176460290980941,0.197581069989777,0.223321136331875,0.187189615745533,0.134645514409969
"15",0.441168261944831,0.370359543257224,0.250059352164334,0.326793739384382,0.340375686727251,0.136165828567425,0.241992422344973
"16",0.417030223694326,0.433094418197594,0.252534765659818,0.40080666712769,0.313700320221606,0.0994275456461634,0.222336231216374
"17",0.255446841663717,0.48949302946352,0.315614153987104,0.456661740053012,0.461016810678912,0.185796971012124,0.274677275463944
"18",0.349807078205129,0.487040525158937,0.331768210971008,0.499529383982529,0.47103435743173,0.361055296809597,0.298031016076569
"19",0.362877316127944,0.302234929951849,0.198315893140676,0.212970963529034,0.273468442755035,0.151724828971329,0.0702550818613151
"20",0.146129724553324,0.482208218703595,0.359369667019952,0.367034442639884,0.311712982464219,0.225980643343144,0.3599510643383
"21",0.209967691580901,0.517476836775655,0.374660278385568,0.393464450525957,0.406065671320228,0.222092119642863,0.316509966691259
"22",0.0673837671671736,0.722421596918461,0.458072519350313,0.652702646740659,0.578386651452073,0.357747858289194,0.530080716029279
"23",0.395236285796145,0.370591361801982,0.268530647927639,0.286444136911887,0.286197827281159,0.343354961025346,0.187588800247859
"24",0.397025403929611,0.437321612626242,0.223732196700827,0.341613063695858,0.281515168903253,0.0994259877957467,0.271616447021142
"25",0.268889206555902,0.453303122364332,0.315140024651139,0.380312806291457,0.362233001814179,0.171040291642845,0.322556614966931
"26",0.330454241308279,0.458573222092884,0.260826321685203,0.362061732230897,0.395410119828502,0.147568800955719,0.220139336295479
"27",0.374096391482587,0.311658530549448,0.130905156918739,0.238020158689489,0.273254098375197,0.0313164116858517,0.0964241517388948
"28",0.343873671803064,0.444060964865837,0.307013116157819,0.406603654936962,0.378278820949396,0.316495226322917,0.182002408218448
"29",0.253052203496088,0.465860968970814,0.305494083701379,0.331011743969729,0.380927575991547,0.137240658231843,0.213291638282671
"30",0.510986682466269,0.435083333967662,0.320376257560478,0.3986568457494,0.394079268662972,0.30006724466775,0.32803133155452
"31",0.293874138120876,0.382117862740486,0.176937707572264,0.29236770540784,0.308823838359506,0.121736068705997,0.212506708653305
"32",0.428987328834146,0.343843250873266,0.211132736457805,0.244775616340157,0.252474297362979,0.172744538762925,0.14816607874605
"33",0.214079157615059,0.44360332484292,0.256702626556871,0.320838917540477,0.368330418207584,0.147499163998713,0.271017620860083
"34",0.209670577034406,0.572538916650527,0.312311017631787,0.584932098421396,0.472924769853387,0.175203411431984,0.36347256617448
"35",0.174900306070055,0.578344207089521,0.31281934872651,0.480983995565764,0.455482614812376,0.173665340760453,0.321066192846667
"36",0.348859044714685,0.395092607414119,0.233634315406158,0.389543713821023,0.388907968809198,0.240551908176861,0.180102281254068
"37",0.342432042828498,0.357435696565581,0.299104052502795,0.33433374522101,0.258590123609986,0.120668015458472,0.251704157563376
"38",0.413719218272028,0.465705500426752,0.304310262613353,0.416287222610333,0.397187495630262,0.223523191110444,0.297910481837857
"39",0.138696508215648,0.652319322757605,0.543601959873359,0.613978830741734,0.567400368292265,0.431278527841491,0.510397432912921
"40",0.204535982731977,0.491644630363492,0.146771396330971,0.335285586073148,0.293702144224122,0.160539630421751,0.232345512598449
"41",0.270356391505794,0.522558291940717,0.318060532923918,0.405385005419225,0.445221310503622,0.231102282273379,0.358635126881972
"42",0.409570775061965,0.439092106732314,0.403850456131265,0.45900114621745,0.468037947337739,0.261683631693499,0.379656005506467
"43",0.335008977734626,0.44314297740765,0.323464304433091,0.417316549057493,0.429057751959185,0.202973828717528,0.324000561160692
"44",0.169255844214128,0.462257477806386,0.268695768039931,0.35183639464475,0.353912408571296,0.164627939872717,0.271848177942344
"45",0.272757807775776,0.477588579490238,0.182144859007671,0.404130268698212,0.337065363712731,0.16463417030772,0.146070854164668
"46",0.24777327117411,0.535366930012198,0.467948686278835,0.46533809118216,0.442249113583985,0.261238938858914,0.367607664372662
"47",0.312748740381265,0.400369723387188,0.215115108918456,0.405944425212599,0.39105971137871,0.159622300754965,0.370018406898144
"48",0.258036757573973,0.533060304838035,0.358996852363202,0.436045502325543,0.395951197111964,0.294194021602402,0.324207448200077
"49",0.128864080153778,0.606213009766671,0.380683313713533,0.46435797074929,0.468129150403259,0.256306611128732,0.355541540508263
"50",0.530905575542055,0.408407687792707,0.239481784118358,0.447465373752502,0.390178524911931,0.280428419569551,0.247316905788472
"51",0.207318072388512,0.588161880119322,0.339738650704467,0.425639555621139,0.508229563289063,0.264156213762064,0.266940808457708
"52",0.339019506479517,0.420221754484712,0.214931716174997,0.345086624008513,0.336362653752154,0.14250275090863,0.307894253524955
"53",0.0779826017599413,0.508710579051421,0.338837238299984,0.328434264292683,0.378938769316077,0.306438550500132,0.252917673108237
