"","wm","bm","am","wf","bf","af"
"1",0.65180776895131,0.322102908359968,0.444201838513441,0.372145762412253,0.249480229305922,0.485529197057299
"2",0.606374787874352,0.228877732573081,0.332786112373921,0.391110768848989,0.140434045637013,0.483775386385848
"3",0.565756144431301,0.273325699420289,0.418904445184492,0.420559531749589,0.104876284312342,0.557774780723827
"4",0.624012609406351,0.314474772386849,0.40583087206102,0.499522599277352,0.171604287722071,0.543270387146527
"5",0.617540439891065,0.364899398496071,0.44153229635069,0.456343854234138,0.223017595583348,0.490601911929707
"6",0.620122971872363,0.343676891586165,0.476179015319882,0.462637285254582,0.213075801873094,0.546701393849887
"7",0.712861517619559,0.329803264419588,0.430906635024708,0.466819542543034,0.277145983123076,0.491671530439919
"8",0.712958002611148,0.332589420243727,0.419850008220578,0.455007081641445,0.240038451261813,0.609150866114416
"9",0.686013901044297,0.326139643575888,0.41746587367431,0.466485238718255,0.16067898728594,0.613921435817033
"10",0.60783948579279,0.227847911063216,0.301131950566531,0.331562659059368,0.118908811537008,0.484443703625515
"11",0.633800683999789,0.252416222538495,0.39602363891849,0.373437273364115,0.188569299707794,0.47788680773456
"12",0.606824396965085,0.324777730597849,0.363849485883244,0.421643329597837,0.17256085728181,0.520682384252616
"13",0.500487268332683,0.255710846796021,0.377349279136784,0.38336790584096,0.1672762794999,0.471687396901127
"14",0.684377329088018,0.37650418256829,0.472622058425372,0.480580046010531,0.18878116881292,0.546245918391819
"15",0.548862313292479,0.214262765407146,0.35437768239693,0.341294419203743,0.132107982220092,0.381728100923287
"16",0.592934454343651,0.267652274764837,0.371008677287732,0.422883432697162,0.204353245242362,0.455027179451412
"17",0.419760529820928,0.194929383974639,0.320337428538512,0.32249887448169,0.0854045997797518,0.344431245566514
"18",0.543830128332967,0.27471364372979,0.356411894926818,0.31898671354984,0.242154951434557,0.440684045261727
"19",0.547648253549212,0.29763255809898,0.401466298933794,0.369680501559444,0.278196572194781,0.490808045968548
"20",0.530255219686531,0.208642420452526,0.337474663009964,0.303438414319665,0.136509237285498,0.501610970555716
"21",0.54859685988263,0.224155808797103,0.319648002740023,0.290705059528885,0.097590464320775,0.505800379593779
"22",0.614258147887259,0.239904811190194,0.386749866191717,0.469895998644704,0.116453605841275,0.534414794994826
"23",0.549165148994452,0.26409813872215,0.377967496866223,0.283417146452329,0.122951769546605,0.467693911061412
"24",0.603356693329472,0.240393942362725,0.329854948649149,0.433502824743277,0.143665374112731,0.436729431770513
"25",0.560802991507867,0.209512184821544,0.315251364395413,0.247711370522014,0.1178964670915,0.411805799965831
"26",0.542956248093801,0.283530691072365,0.394784637803704,0.395521850968491,0.167707099576574,0.470803225834251
"27",0.598223403454315,0.19331605326747,0.35448714803383,0.326868730339748,0.175481956224702,0.516509416385316
"28",0.568012244871417,0.282487073121156,0.325863144671834,0.308987504141116,0.180979748222859,0.50491059396863
"29",0.641211364197478,0.246233019242434,0.422254235441402,0.41910702866505,0.192702801886071,0.491548387616894
"30",0.611086440826604,0.270707689972805,0.340716364476466,0.329058690668088,0.129059443383692,0.453028228217898
"31",0.515060579626031,0.164956965461501,0.316721838583698,0.308615207381348,0.0564190490572841,0.415194129515042
"32",0.483737374814039,0.165056669272761,0.300036962197638,0.27199594167948,0.0692857087960681,0.380390927056513
"33",0.624743424014399,0.288777270147972,0.355033782345027,0.361052160511692,0.161198409950697,0.546771695654423
"34",0.510228821687502,0.221246472652455,0.269006927066242,0.283312203002226,0.167642804640266,0.394658630617558
"35",0.618338669430848,0.345370876841002,0.457542124881284,0.343861498150075,0.240340120081364,0.629247894692458
"36",0.651851506543424,0.306231921964569,0.369776539447559,0.383125573586159,0.210860022371797,0.581832232739184
"37",0.606548962820268,0.224231982089035,0.309949052139791,0.391577063071654,0.130178017542636,0.523965866332052
"38",0.615928351471988,0.327460508433815,0.419807683885855,0.392891613440884,0.232849913896061,0.491720436971011
"39",0.496530821040674,0.226643440564337,0.365847125651192,0.336469187438314,0.0973744319353416,0.410284887383279
"40",0.535165138784501,0.2153840793044,0.294223405565222,0.304043179779857,0.138013712022806,0.385235137898235
"41",0.545586590031382,0.298203252411302,0.382689495207558,0.397053527900341,0.135396724321457,0.444511738902903
"42",0.597090414089169,0.210803781743677,0.36840738958058,0.384642076425651,0.134246090484495,0.385110774030008
"43",0.591182586279633,0.285023302016749,0.421954381080906,0.415205111216438,0.160604451158151,0.520062676567867
"44",0.635887446683798,0.377369708621616,0.46493191191184,0.430239322678432,0.365512308539359,0.517907716843693
"45",0.567526951583774,0.252031073393845,0.338197637642192,0.40308314543572,0.144782923500492,0.433319921206172
"46",0.630285438570566,0.31370186159345,0.421623958158817,0.388116714305979,0.228801494254948,0.451842839852702
"47",0.58814739872738,0.254279826717158,0.401767412517816,0.412033047787912,0.18298620385551,0.561020235529214
"48",0.629470479094644,0.221763028498409,0.317278581996778,0.329650461973362,0.214719840214768,0.537653899549729
"49",0.629996502086068,0.236547907649284,0.316345123565294,0.350941183303695,0.162381147918995,0.437055481114358
"50",0.591305250141993,0.270802339264419,0.390440072574613,0.399121563113243,0.170793894822311,0.419545536238239
"51",0.549617978014148,0.256029243675977,0.382084392651998,0.363731501369504,0.174659010247487,0.416434893197109
"52",0.535743535220005,0.2567184798857,0.379177660446056,0.36979762898071,0.172847235802181,0.485591690786329
"53",0.550196867355076,0.279363052446472,0.355588579840634,0.36005031278845,0.195482440163217,0.428376407780889
"54",0.605613482692462,0.32694645788482,0.450195739746631,0.462085353515356,0.175036131843549,0.654705061332789
"55",0.571796277776403,0.302837025838038,0.37133893582963,0.527501092190608,0.0986722567446405,0.47982626334145
"56",0.6296055644505,0.323952810371754,0.416857322205298,0.397381663547519,0.198867352030712,0.524552174200733
"57",0.58137276444115,0.336925962263392,0.417438518447876,0.431838618273494,0.22229227409309,0.48969964826067
"58",0.611191768688348,0.30438729751195,0.466636860519896,0.407558508531815,0.23720747829085,0.555448836511733
"59",0.591719816066093,0.205389956523974,0.288281393687557,0.369110767855335,0.0326847110876344,0.482359763020538
"60",0.618106323360415,0.318747623150416,0.411862512157338,0.39640185860201,0.149951620456853,0.526177558181227
"61",0.569096512210616,0.286432371985466,0.426205325437084,0.371643292536991,0.151108745212037,0.408537069992607
"62",0.553326652627399,0.313276535748977,0.360739393783328,0.351750559768049,0.165144623934896,0.519544136510585
"63",0.540800283590709,0.261914764986071,0.331766951702538,0.314624763072843,0.181468989459496,0.410394687723393
"64",0.59852441080528,0.322774912227417,0.372081396094582,0.466439606169306,0.20138170929403,0.506234687648726
"65",0.501665096408217,0.275044058199227,0.34169347713376,0.322318541726141,0.149850814181431,0.449608410293743
