"","x","wm","bm","am","wf","bf","af"
"1",0.155541169541324,0.665135415451874,0.315414825132796,0.516584074752991,0.484355011434167,0.0874745469441873,0.265218133974638
"2",0.182505002558883,0.682356245816778,0.360575238156856,0.532846908913322,0.507447000209958,0.172045567995025,0.335639698105515
"3",0.17370983258724,0.717052905935151,0.227502565290268,0.51690752098984,0.590327295396195,0.147711317137429,0.299326005152842
"4",0.202427697106789,0.642250338273823,0.308804618201984,0.454285960090563,0.463219197327344,0.0591440552576804,0.19626706507748
"5",0.0887736448331011,0.734411424788622,0.357838745358913,0.492926599347274,0.51669290409655,0.147874849464077,0.322036213390751
"6",0.024071803425148,0.6937112846217,0.350392752365068,0.482944426452801,0.492239754979882,0.188826310011455,0.369211921451587
"7",0.276735135951209,0.588292178227674,0.246089789930694,0.492645539439456,0.485573906737159,0.164501439642377,0.27193794618533
"8",0.069144736436348,0.706601381373295,0.343180991459048,0.484647689412805,0.477416480322455,0.165903726845436,0.315889311066739
"9",0.0746024707044201,0.668472505348409,0.239008060339703,0.399199781695352,0.443952288883929,0.066911654425941,0.238709374861659
"10",0.219806616582301,0.61606208780377,0.340285164174985,0.500656269919293,0.521432163990202,0.13843097049451,0.315757892365715
"11",0.181212051629225,0.753714158309558,0.423560906736719,0.519715530535207,0.594052537641219,0.20877563577936,0.399437743312341
"12",0.0544647201890371,0.853160570695166,0.388929225171544,0.621859550220455,0.60085093993005,0.275790472334028,0.437539815844884
"13",0.0536381720133053,0.791590344644439,0.357898627085315,0.544027722670577,0.552062476081614,0.221754653718289,0.358598225095699
"14",0.274766682488075,0.539611687905183,0.223511190413596,0.372101956859159,0.391326956768424,0.146091049979231,0.224445485655873
"15",0.243715664488593,0.572637418425714,0.291278186736988,0.462166166575941,0.452098912603065,0.0988304828462489,0.29788005697447
"16",0.189997603021979,0.687187029588836,0.324209183562527,0.529657307413844,0.47238275450426,0.0708749177705121,0.297115135252485
"17",0.149533816982567,0.713033792355482,0.376218586500917,0.570537238478887,0.569285747660666,0.159203980879052,0.359388278642142
"18",0.20498372463151,0.663345825933098,0.245514106690268,0.520625493359044,0.50000663312178,0.122200071726383,0.248890509963619
"19",0.250293127136887,0.459988516027302,0.193178437780462,0.307001322152952,0.332946894665356,0.0611867600441418,0.0999538979840958
"20",0.040010161097588,0.777516618677997,0.426294571397776,0.55069640314685,0.543380740089468,0.194129868593336,0.477654976003188
"21",0.0808656622117371,0.692786066110486,0.366406979153571,0.505903966887047,0.520330417314767,0.146143455121869,0.393211192608457
"22",-0.00146712746760705,0.756924461977043,0.352000031371962,0.579382380663428,0.576970887181307,0.183565617273898,0.469850841647872
"23",0.0415836758162671,0.790441279767279,0.307913415296032,0.542440421256529,0.514697201376369,0.218382429701066,0.352075864009405
"24",0.217570210970344,0.669800756585343,0.312855068485828,0.496959710856654,0.465082063113582,0.100156157555245,0.349002081428729
"25",0.0440919213256179,0.759439603668145,0.318393658083525,0.527272464514176,0.514452956117029,0.143480071256251,0.42845323519351
"26",0.117417491739725,0.731276915382933,0.350521220199569,0.555883176722324,0.577778885197423,0.189142301448454,0.376565898164376
"27",0.268215551758262,0.505553382697428,0.168901461047906,0.360610524096022,0.363001343102433,0.0112636265281164,0.147269945750905
"28",0.205523853684279,0.609333645989563,0.231464077884161,0.453057522225545,0.371981287810998,0.121756536469605,0.157520271965033
"29",0.115889682031203,0.654833010881199,0.336928512389138,0.445034774219061,0.45649329393401,0.0908795498111577,0.276996606401845
"30",0.216353997815584,0.641066563543366,0.345674984499925,0.499903042496993,0.491896117650467,0.222278804816982,0.389037017195768
"31",0.147425717928582,0.651193070344268,0.248831738561039,0.464101713197959,0.482503099109601,0.119060114018806,0.323285487122364
"32",0.307880863753795,0.519021118013212,0.189498005562351,0.358171067305317,0.332117876171779,0.0517432120039293,0.15567607922283
"33",0.10390150475354,0.633344189351822,0.287022914611186,0.446434223409246,0.445228891633784,0.114784321885741,0.320848799470967
"34",0.19742437365853,0.734895128728995,0.327550301562229,0.640368611210879,0.552844810164349,0.136319121895694,0.37252194044856
"35",0.15802637882749,0.719602129651646,0.231907848747099,0.511827220021076,0.473851372562933,0.0447937522583971,0.244962330670991
"36",0.173490044370829,0.631939733172428,0.316495907064428,0.51932854219274,0.521091252260356,0.203997961337182,0.324676006143139
"37",0.221911260913784,0.663941767231692,0.337340709318663,0.503504675532161,0.453889680866638,0.06976923250391,0.313908679361644
"38",0.132360023359607,0.718412588388383,0.339817884987157,0.532278503174373,0.526928985829528,0.171659536267418,0.368746425436821
"39",0.0556388450487889,0.747431465755626,0.448239888992534,0.591600290888015,0.564893849533392,0.29238563185417,0.418321492899278
"40",0.174441655951441,0.720858241302506,0.180591080909564,0.437901971121217,0.394894749247896,0.0441286309295437,0.256373922568038
"41",0.16374224598218,0.66852404348717,0.269388736634684,0.477738708713248,0.489421084387556,0.117379802178481,0.303044609446371
"42",0.180219510783428,0.6386068210356,0.382168556282871,0.527697451573307,0.541928707792187,0.184500231972807,0.367191099362544
"43",0.135898929490299,0.688117981392335,0.321377362189774,0.548980030768034,0.537948239166685,0.141995607236949,0.365679183929436
"44",0.0456775420987835,0.615768310940383,0.251323823655504,0.411486016375546,0.403438011228402,0.0940027017234446,0.248378122640602
"45",0.137575818562227,0.720295297359073,0.297715657163335,0.528693095755468,0.500310056220371,0.107533277440649,0.235734911139602
"46",0.0233416806508252,0.805683055852334,0.500906654452921,0.654292853464454,0.615831002942783,0.270494205019017,0.462156178524107
"47",0.113508164816715,0.67834657731962,0.272161674965377,0.538848162881174,0.542100451296497,0.134931059757378,0.405345240667079
"48",0.0661916871160152,0.659986882699283,0.246322236653445,0.451451998509216,0.409304288039807,0.0730144560715633,0.268420665187771
"49",0.0378561931798442,0.706637522872979,0.31082829617845,0.474412538031706,0.448899573599608,0.140079477033851,0.327227373158209
"50",0.238850645825755,0.712937593012816,0.261672321063885,0.585323554373836,0.529982462908786,0.163561632294736,0.335428199321881
"51",0.074657223250747,0.717284277850905,0.238884357161325,0.423892283344833,0.515493719550113,0.023280644024148,0.23066876409937
"52",0.173285202461193,0.666312933357075,0.239057882664371,0.499559832451247,0.514847609022164,0.089702068572602,0.378621258575273
"53",-0.00213975492244347,0.633390846084528,0.239904780809412,0.354266399472771,0.40373752581839,0.167584752357642,0.223903123412579
"54",0.180720555912415,0.653442096428496,0.312128572926847,0.508414994055131,0.469601919345987,0.142524339303433,0.309102513628504
"55",0.170948144372435,0.6003728150043,0.237778355328919,0.421245170438712,0.359478436148629,0.206931727743364,0.213202134546134
"56",0.059335617974066,0.755219714484244,0.387255246685847,0.573303130547062,0.587996961066169,0.185002997552655,0.426482575165202
"57",0.0322896197523311,0.690332516463904,0.271938691863281,0.490429917045456,0.497596914538265,0.16506605730497,0.317105471325166
"58",0.0712841719641537,0.826606860889362,0.458558513066537,0.630249945248429,0.666408335990765,0.158077095937011,0.405165947685849
"59",0.10387981229519,0.787573634041106,0.333048767040381,0.524713530952631,0.582440986791328,0.0119701653286655,0.394754858988873
"60",0.192859497008817,0.631029756129313,0.259627289067669,0.412465239081712,0.403999403254163,0.0821099698959248,0.267074297023856
"61",0.126132953830445,0.646136655851884,0.279095463458333,0.443659730553932,0.464494733775572,0.120586480756813,0.265076258818147
