"","wm","bm","am","wf","bf","af"
"1",0.673711549371766,0.319306362777701,0.52502181228868,0.408384721039069,0.322716532000803,0.535979448377751
"2",0.527116574839183,0.191627568009936,0.309130200703822,0.304242766637589,0.185991101565715,0.428138609795061
"3",0.551332562803729,0.39814172012504,0.411199260190068,0.496665610623999,0.319461023183924,0.521101423185537
"4",0.639085977916398,0.347831288226155,0.390567848029684,0.47522301414329,0.158965644148865,0.494086595801645
"5",0.540923548391499,0.279086085620771,0.381666173855795,0.387191035845416,0.211452851259252,0.418055975753044
"6",0.602978234546392,0.325931558406753,0.471911943444494,0.495422931365824,0.258941322658391,0.587653928718547
"7",0.722306756481543,0.510121009989859,0.568679523852332,0.577743590015758,0.428657689342258,0.623899696735537
"8",0.596986600850907,0.380947620467383,0.336171298014455,0.408303548228227,0.289357880889574,0.543044747885123
"9",0.62914428540736,0.319183487558886,0.397264702480848,0.468580488346242,0.218392954095992,0.569364140768277
"10",0.633614535482312,0.341566644342451,0.310779477982665,0.42986025670026,0.273360764763479,0.556059517621624
"11",0.644489853506261,0.352123553642712,0.420168372662461,0.467636761929887,0.320777258384713,0.50094425357338
"12",0.637302627855271,0.396063049606903,0.469122392137451,0.484747772315745,0.313345353509062,0.579758405889829
"13",0.562808713033985,0.305584953336093,0.464525297191919,0.451385953779054,0.169034379757792,0.537633055251597
"14",0.609856490186958,0.339422902062483,0.443996028687174,0.426979470867903,0.203890389055797,0.47303027933025
"15",0.614249533038654,0.318899807884822,0.460328376889208,0.450080974553119,0.284339224677661,0.531507052957032
"16",0.616250442313413,0.361379102666895,0.45045101678101,0.474227312875045,0.319946713107602,0.471389140424894
"17",0.453741508356847,0.212031285964899,0.368840410514889,0.360198729009222,0.121913980730761,0.379384665332817
"18",0.52995840749118,0.334335884521506,0.44508748702015,0.395605397737993,0.302922044963301,0.551733567308632
"19",0.497664986362086,0.290502289907891,0.389315573079079,0.365634770431096,0.222675580031759,0.457280796467149
"20",0.630782081756721,0.339362810453983,0.415609624720323,0.414398695684731,0.346858684209998,0.577907302261091
"21",0.663281798466123,0.387699630883306,0.46354403228052,0.499769885570776,0.290776761899813,0.622033042214668
"22",0.647489584840622,0.252953474857741,0.423811385156197,0.507579165208027,0.194183293271521,0.580545976990785
"23",0.626826622059687,0.311205653640425,0.446478088200459,0.401754314604645,0.154740386697451,0.483443185963703
"24",0.632809104700848,0.321167104995923,0.457790787373657,0.538769138960301,0.253058382900707,0.492919252213469
"25",0.518440246776514,0.273121961800244,0.255474761901014,0.257419114380201,0.13315048662746,0.339490857064515
"26",0.575446473515462,0.357073652658926,0.471281162056536,0.485688216739544,0.262664166205204,0.57896772221461
"27",0.634585412886668,0.291251774747931,0.460185217173329,0.419421677621664,0.385045306636561,0.530967781451416
"28",0.554896860598658,0.375586463406254,0.356782398471155,0.349641415895029,0.312827013371399,0.445085757777661
"29",0.655412112617946,0.345819213243859,0.512288899683198,0.425443032616363,0.313955427823104,0.539525748873079
"30",0.587112367053539,0.379692977298774,0.444271013489371,0.387670931497305,0.278995873752714,0.539658063123854
"31",0.507843777456333,0.299093622795943,0.344359440712085,0.354931948263379,0.165537529873349,0.425342093267129
"32",0.554350014349815,0.302093048016937,0.381601325362903,0.358485637600874,0.201323162225086,0.486350203474155
"33",0.558859284450213,0.221859031358562,0.269424219260035,0.262265974931368,0.13164638712347,0.425896009343734
"34",0.54287342290875,0.269968204247476,0.290604830524817,0.296718423169856,0.215630750487538,0.424310029796032
"35",0.533177112588428,0.335772070587605,0.374223896198885,0.327836427256013,0.179402433442318,0.544323332641187
"36",0.717146874827198,0.416974075625428,0.465417105237525,0.4338610916721,0.329172239625062,0.657369994502089
"37",0.590642588892578,0.31742780678246,0.308731856334202,0.441567760330688,0.19631901368938,0.543396348565342
"38",0.549799493852166,0.334160448458052,0.424578912882464,0.348601993556454,0.281619620482779,0.453990718351161
"39",0.580321011008486,0.356281486000458,0.467482920321763,0.448282256935702,0.202310306126186,0.51026960361471
"40",0.580760008057286,0.33983117988639,0.356571479058255,0.399733753555066,0.307119743982016,0.519856254305386
"41",0.573778629688959,0.350720256533225,0.413508156583713,0.41791787781702,0.191508736106055,0.481291939279433
"42",0.621861460169064,0.343104969627556,0.458100341397624,0.463364096901434,0.275553617692735,0.460082494898579
"43",0.596859436551078,0.36219007012333,0.512598511469833,0.455619294699937,0.210546166553994,0.52151710671591
"44",0.602910955761798,0.327440013642911,0.435720265136906,0.40026722660255,0.294979553806882,0.494239331741821
"45",0.598078137174586,0.330482438866406,0.370492150045928,0.40816193096215,0.230294391015435,0.507139382951897
"46",0.570998611055138,0.354708803508869,0.429553377311126,0.399657100111931,0.298103366608262,0.46936946385351
"47",0.596815118047025,0.31542331716739,0.449805643716844,0.457556737430621,0.23764152253751,0.560114259071225
"48",0.600344532433624,0.299850492232437,0.407498219214643,0.435321322447639,0.335740128747464,0.589970979819781
"49",0.509568496396672,0.24412156576055,0.205301853031045,0.271204867092749,0.142269510613265,0.365203517316754
"50",0.534541553979318,0.274274433557965,0.36101642941338,0.353496872220453,0.165340042974954,0.405334833475419
"51",0.574386016825359,0.338927697734826,0.515443075005726,0.484354748867296,0.266562933929514,0.48379653541814
"52",0.478690580719248,0.285858756404004,0.402208721389911,0.386322975340373,0.24306928837002,0.460935349863605
"53",0.522036363955493,0.280593517435195,0.325843045375244,0.339378126544461,0.22744596444548,0.375304243388682
"54",0.575242542263518,0.356773938213544,0.411110637598381,0.476714917297591,0.124112005550943,0.637617891461482
"55",0.503672503918049,0.269973320302486,0.302025180833904,0.488150591442008,0.149731123803537,0.487255640824497
