G,R,X,Y,GR,UID,X_count,Y_count,Y_count_resolve
F,W,-2.8284217737725497,-2.3222724649093522,FW,1,-2.8284217737725497,-2.2566220464211892,-2.2566220464211892
F,W,-0.3888724334707113,-0.3110242594502505,FW,2,-0.3888724334707113,-0.40818503048613386,-0.40818503048613386
F,B,-1.4520531629204858,-1.2971042309333043,FB,3,-1.4520531629204858,-1.1002150155797688,-1.1002150155797688
F,B,-0.6272353402997883,-0.6483515199931149,FB,4,-0.6272353402997883,-0.4752537698496805,-0.4752537698496805
M,W,0.2983063248594253,0.13198813144132293,MW,5,-0.6545742162792845,-0.7328974237131923,-0.01090355586746472
M,W,-0.9693685892125364,-0.8725185886325526,MW,6,-1.9222491303512461,-1.6934097595911726,-0.971415891745445
F,W,-1.8401704449777063,-1.8421109644773224,FW,7,-1.8401704449777063,-1.5078278707865291,-1.5078278707865291
F,W,-0.1996791568748323,-0.2197362829478411,FW,8,-0.1996791568748323,-0.2648340230485907,-0.2648340230485907
M,W,-0.5001420788991712,-0.5523038721479996,MW,9,-1.4530226200378809,-1.3378786636659132,-0.6158847958201856
M,W,0.029378057572499318,-0.03634224225081327,MW,10,-0.9235024835662105,-0.9366633224684624,-0.21466945462273485
F,W,-1.6654421368106496,-1.4880314828964527,FW,11,-1.6654421368106496,-1.3754369134846636,-1.3754369134846636
M,W,-0.02007445941219849,-0.11478572406873858,MW,12,-0.9729550005509083,-0.9741333016222198,-0.25213943377649223
M,W,-0.0414579922296698,0.03204862427462995,MW,13,-0.9943385333683796,-0.9903355209986828,-0.2683416531529552
M,W,0.25368904584860164,0.3462861846744003,MW,14,-0.6991914952901082,-0.7667037619214225,-0.04470989407569487
F,W,-2.1714500159358145,-1.9941579514733048,FW,15,-2.1714500159358145,-1.758837109036364,-1.758837109036364
M,B,-0.832283380229278,-0.6912509652696732,MB,16,-1.7851639213679877,-1.5141923424221706,-0.7921984745764428
M,W,0.22265174013948472,0.07474882457742885,MW,17,-0.730228800999225,-0.790220607348507,-0.0682267395027793
M,W,-1.1481383658331237,-0.9894458131089204,MW,18,-2.1010189069718335,-1.8288629217703192,-1.1068690539245916
