G,R,X,Y,GR,UID,X_count,Y_count,Y_count_resolve
F,W,-0.6002074239621922,-0.4512109436138596,FW,1,-0.6002074239621922,-0.6174280213185326,-0.6174280213185326
M,B,-1.3973076711541796,-1.26944240866772,MB,2,-2.413786814290249,-2.1366609491847424,-1.3049945514976065
F,W,-1.177505633707688,-0.950422566724398,FW,3,-1.177505633707688,-1.0897638540135266,-1.0897638540135266
M,W,0.15890579325813864,0.1566793397788209,MW,4,-0.8575733498779308,-0.9397292948293434,-0.10806289714220707
F,W,-0.2356295855170613,-0.27200801389413576,FW,5,-0.2356295855170613,-0.3191364728655444,-0.3191364728655444
M,W,-0.03760628112222148,-0.2342772098269619,MW,6,-1.0540854242582909,-1.1005122190098773,-0.26884582132274093
M,W,0.17155676660582714,0.05472256656667643,MW,7,-0.8449223765302423,-0.9293784779903012,-0.0977120803031648
M,B,-0.12365938607492673,-0.24905397230894602,MB,8,-1.140138529210996,-1.0945830193767265,-0.26291662168959035
M,W,-0.22794687302296165,-0.10518793466639427,MW,9,-1.244426016159031,-1.2562457384516386,-0.4245793407645022
M,W,0.10675055565698734,0.0286583354787448,MW,10,-0.909728587479082,-0.9824018463215876,-0.15073544863445126
M,W,0.6170618859017748,0.4526160121967842,MW,11,-0.39941725723429455,-0.5648735688458537,0.2667928288412825
M,B,0.4986658724216217,0.3814235960514891,MB,12,-0.5178132707144476,-0.5854068012334518,0.24625959645368445
F,B,-1.1349474431890616,-1.103830174440759,FB,13,-1.1349474431890616,-0.9285951984505394,-0.9285951984505394
M,W,1.0300527280703458,0.8363891071418332,MW,14,0.013573584934276406,-0.2269713026720224,0.6046950950151139
M,W,-0.11572947794122927,0.03498666294574305,MW,15,-1.1322086210772986,-1.1644313245940927,-0.33276492690695647
M,W,0.8721245627600347,0.7480461753037132,MW,16,-0.14435458037603466,-0.3561855115654191,0.47548088612171713
M,B,-0.2525701657951809,-0.09586170035807608,MB,17,-1.2690493089312502,-1.200055684031915,-0.3683892863447786
M,B,0.3832550748369203,0.2890021514479335,MB,18,-0.633224068299149,-0.6798340041225712,0.15183239356456507
M,W,0.10146003044058956,0.2003524081386513,MW,19,-0.9150191126954798,-0.9867304664199986,-0.15506406873286238
F,B,0.7185770473886071,0.2735865153215417,FB,20,0.7185770473886071,0.5879278374749126,0.5879278374749126
F,W,-1.9569101757533744,-1.5660794811232048,FW,21,-1.9569101757533744,-1.7274597400543064,-1.7274597400543064
M,W,-0.6683057736176334,-0.5381402801716995,MW,22,-1.6847849167537028,-1.6165400966980166,-0.7848736990108803
M,W,-0.708564449486734,-0.5774775330969146,MW,23,-1.7250435926228034,-1.6494790784388618,-0.8178126807517255
M,W,0.2553696926872168,-0.04182126490589422,MW,24,-0.7611094504488525,-0.8608041301697706,-0.02913773248263435
F,W,-0.022005720241939808,0.05393889733326704,FW,25,-0.022005720241939808,-0.14435296481910362,-0.14435296481910362
M,W,-0.630264807926716,-0.7057974573898952,MW,26,-1.6467439510627853,-1.5854156086902285,-0.7537492110030923
M,W,0.16271253019215165,0.0728349199503589,MW,27,-0.8537666129439176,-0.9366146857257216,-0.10494828803858539
M,W,0.4781979895373867,0.38564658734649776,MW,28,-0.5382811535986827,-0.678489708673241,0.15317668901389528
M,W,-0.01492136322553871,-0.2709718976717077,MW,29,-1.031400506361608,-1.0819517949457338,-0.2502853972585975
F,B,-0.2749788673199066,-0.3797528403979598,FB,30,-0.2749788673199066,-0.22498315441915803,-0.22498315441915803
F,W,0.8357431853694277,0.4782201702361998,FW,31,0.8357431853694277,0.5574429817745556,0.5574429817745556
F,W,0.3163294231393832,0.35153130041649394,FW,32,0.3163294231393832,0.13246724522355235,0.13246724522355235
M,B,1.022386782639375,0.8204498365358838,MB,33,0.0059076395033057505,-0.15690702754363256,0.6747593701435037
M,B,-0.07358003961114958,-0.14977862868766606,MB,34,-1.090059182747219,-1.0536089276274776,-0.2219425299403411
M,W,0.27843037694870504,0.2474816622625105,MW,35,-0.7380487661873643,-0.8419362602902358,-0.010269862603099589
M,W,-0.7439457487371163,-0.5631919985125653,MW,36,-1.7604248918731855,-1.6784274714204155,-0.8467610737332792
M,W,0.4600347674634079,0.18265629411788745,MW,37,-0.5564443756726615,-0.6933505561138021,0.13831584157333413
M,W,-0.7338370522770973,-0.5538466916676716,MW,38,-1.7503161954131667,-1.6701567034199243,-0.8384903057327878
F,W,0.34625464896221003,-0.11719224422153254,FW,39,0.34625464896221003,0.15695156930250975,0.15695156930250975
F,B,-1.5042931130052528,-1.4923555455897284,FB,40,-1.5042931130052528,-1.2307877075557214,-1.2307877075557214
F,W,0.6345009861702331,0.18737317021432348,FW,41,0.6345009861702331,0.39278994781827803,0.39278994781827803
M,B,-0.6290102834967266,-0.5040500042224024,MB,42,-1.645489426632796,-1.5080527528826009,-0.6763863551954644
M,W,-0.13217976082296096,-0.20968335100160296,MW,43,-1.1486589039590303,-1.1778906735611308,-0.3462242758739945
M,W,-0.0032922553357911818,-0.17590493576337987,MW,44,-1.0197713984718606,-1.0724370514979318,-0.24077065381079543
M,W,-0.5624359932739911,-0.4000377611588304,MW,45,-1.5789151364100604,-1.5299191960756229,-0.6982527983884865
F,B,-1.1560728958161102,-1.4140951491436975,FB,46,-1.1560728958161102,-0.9458796938624594,-0.9458796938624594
M,B,0.6140217650345192,0.16435371486881922,MB,47,-0.40245737810155013,-0.491024520682802,0.34064187700433424
F,W,-1.6982698241322067,-1.239812590539778,FW,48,-1.6982698241322067,-1.5158444885444022,-1.5158444885444022
F,W,-1.7544031874159671,-1.6840622868288957,FW,49,-1.7544031874159671,-1.5617718765754414,-1.5617718765754414
F,B,-1.1902063173532869,-0.974944769267098,FB,50,-1.1902063173532869,-0.9738070939692417,-0.9738070939692417
F,W,-1.7782588776789847,-1.4552034365988458,FW,51,-1.7782588776789847,-1.5812902071967398,-1.5812902071967398
F,W,-1.0103819381936263,-0.7918443298031692,FW,52,-1.0103819381936263,-0.9530260146245922,-0.9530260146245922
F,W,0.7226267345758342,0.2662494440563009,FW,53,0.7226267345758342,0.46489297542575947,0.46489297542575947
F,W,-1.7968290796680564,-1.536955871051496,FW,54,-1.7968290796680564,-1.5964840388625081,-1.5964840388625081
F,B,-2.150491893501246,-1.883576481574164,FB,55,-2.150491893501246,-1.7594968459516698,-1.7594968459516698
M,B,0.3120226693693893,0.029162067909694837,MB,56,-0.7044564737666801,-0.7381151783638814,0.09355121932325483
M,W,0.9326715846629434,0.8359206191247445,MW,57,-0.08380755847312593,-0.3066469411611904,0.5250194565259458
M,W,-0.15350966386844625,-0.2812843430483669,MW,58,-1.1699888070045157,-1.1953424469188454,-0.3636760492317091
F,W,-1.1981645810798516,-0.9733224657702676,FW,59,-1.1981645810798516,-1.1066666625532149,-1.1066666625532149
F,B,-0.4279992400788045,-0.5254194168778958,FB,60,-0.4279992400788045,-0.3501818887409499,-0.3501818887409499
F,W,-0.7317458870577325,-0.9020557830313259,FW,61,-0.7317458870577325,-0.7250506129857441,-0.7250506129857441
M,B,-0.7807968249856432,-0.6598661362427873,MB,62,-1.7972759681217125,-1.6322419868967981,-0.800575589209662
M,B,0.10730205299632536,0.04477213781434804,MB,63,-0.909177090139744,-0.9056141956344058,-0.0739477979472695
F,W,-1.4042172928440575,-1.0730001545503736,FW,64,-1.4042172928440575,-1.2752555782075947,-1.2752555782075947
M,W,1.9548727198151543,1.4963979870275024,MW,65,0.938393576679085,0.5297010956129782,1.3613674933001145
M,B,0.014707003057046284,0.011077724787284264,MB,66,-1.0017721400790232,-0.9813739317260614,-0.14970753403892498
F,W,0.7731191170177825,0.5425415703308764,FW,67,0.7731191170177825,0.5062050063707122,0.5062050063707122
F,B,0.1323705555177821,-0.1460434600198659,FB,68,0.1323705555177821,0.10830339590409298,0.10830339590409298
M,W,-0.0854586784752955,-0.1266763100407306,MW,69,-1.1019378216113649,-1.1396642578845175,-0.3079978601973813
