"","wm","bm","am","wf","bf","af"
"1",0.676437543291386,0.305556224063786,0.488599507378197,0.391086759584466,0.278935872471593,0.517359003701593
"2",0.520091624635514,0.157954997767043,0.282886553387572,0.299104377651603,0.135615011567623,0.408275221870991
"3",0.569661210117823,0.367996983130465,0.428333528402122,0.47534037032826,0.268589882407039,0.543024190871809
"4",0.629384103581664,0.325221877577111,0.38887242138291,0.48572007954845,0.143412982648905,0.505505873650138
"5",0.579589798271351,0.30174347868408,0.40481547012904,0.419928400651413,0.207568813891612,0.441051036943787
"6",0.644081243361634,0.369826491267167,0.512653550755457,0.520623532550103,0.271882017709904,0.614861789581379
"7",0.712984660831358,0.450524565265051,0.52268970463142,0.547587451025463,0.389916671236729,0.57383360352452
"8",0.63265111891301,0.366489471623424,0.365689723149149,0.420218465644592,0.273983462842864,0.574018181961539
"9",0.638458947640114,0.291848805016146,0.378463149297346,0.452799889269515,0.161730454094138,0.574080107409105
"10",0.657923616709678,0.330393189757857,0.322787976109497,0.418376570455887,0.220746456951258,0.561281573549543
"11",0.615417478962534,0.274762309449634,0.369542577214071,0.397865752038001,0.229295800193555,0.457736100117047
"12",0.625974460099207,0.368094091983525,0.421867902582043,0.457095599979391,0.248496182651963,0.550442869565425
"13",0.527594434470287,0.26400095431742,0.416375938454516,0.40269281506044,0.15145158453587,0.502253577832793
"14",0.601141787557193,0.321197959526146,0.408606091937427,0.402765605554856,0.158080984199953,0.461894016082112
"15",0.564988739654913,0.244566390774999,0.383783831408923,0.378167899175138,0.192395914274884,0.441904384229153
"16",0.597442637654384,0.314333364538876,0.415368555934905,0.445770156809754,0.271575620989625,0.460048451683589
"17",0.423533051785418,0.180092240748604,0.332645622140829,0.330424172704454,0.0807616805701662,0.344382797604515
"18",0.499044550776112,0.254541603333366,0.363341586026895,0.311350724820323,0.230789790966331,0.465952668774566
"19",0.519077364891388,0.297120153294344,0.392874752916088,0.372426982286828,0.253510203323203,0.472917773417151
"20",0.618112255813035,0.290635830772794,0.399203301086011,0.370998985755586,0.266366966154098,0.576010291258682
"21",0.631575144007091,0.337392052999133,0.412139182204861,0.419536434565593,0.227109124966723,0.578544657128461
"22",0.653958439431887,0.285501245772334,0.442845883299797,0.511583142814017,0.200213572475994,0.575835714433942
"23",0.616369278716133,0.320668850114816,0.434289200104608,0.368848682886161,0.170131672846818,0.49449251136931
"24",0.630238748585505,0.302314361133347,0.422013430032264,0.503444092727412,0.228088135863419,0.481003442735047
"25",0.52300268318237,0.246586060776192,0.272270667339797,0.241555607747637,0.113975812282969,0.356387234133139
"26",0.562175897814982,0.33256633521616,0.438085071726425,0.447179945956244,0.222077131616418,0.537535341975182
"27",0.634550588106837,0.249028226172069,0.418848112779661,0.388902777280429,0.300450217689918,0.539346674272253
"28",0.538264119162305,0.30950572466165,0.306867602349889,0.31263248104339,0.230241370708106,0.440281327851077
"29",0.679668587576908,0.333184299881441,0.505657158039979,0.463324934851569,0.298931332845914,0.548127187689779
"30",0.607028030733866,0.345308344477688,0.413290809479853,0.370798116007166,0.228350452542388,0.515340543182314
"31",0.517261619749521,0.259590767361323,0.341227705317322,0.344526723415675,0.130047513117022,0.423032413299341
"32",0.538485470042035,0.240367118292282,0.338813875542388,0.320486479028832,0.13526741748045,0.452327958214654
"33",0.569517757658292,0.224182319426254,0.274314335934717,0.286353598892248,0.111610784900256,0.460503326240397
"34",0.538865196658229,0.254657159404921,0.289033371852488,0.298937958337725,0.196857128453939,0.420760266632591
"35",0.589357310568751,0.33236988537228,0.410558286860928,0.326273030041758,0.168300562031212,0.607425863554761
"36",0.683896378673578,0.371584286621292,0.425704542662234,0.412753804517077,0.289266747084246,0.613983462325833
"37",0.623015818683578,0.277328761518656,0.303704321170919,0.424776428557763,0.15148199272186,0.566043365224645
"38",0.561976405775449,0.309979550429047,0.406927107984557,0.340247106762035,0.237660391836081,0.455146342589804
"39",0.561542880505807,0.31651201890197,0.446427500942919,0.417321789649127,0.16016463464914,0.489195041350337
"40",0.566938426056749,0.286934130741516,0.335400196876164,0.3662146611735,0.240483031537445,0.467570005566069
"41",0.57658513612211,0.352586753283154,0.41436494260396,0.428752384091719,0.187629968006892,0.490819463567053
"42",0.608276855321612,0.284349948160504,0.418822644142353,0.426644498754721,0.211191135610905,0.433141128137183
"43",0.588239673354236,0.318219641006799,0.462013879798242,0.428559013900773,0.157921925217567,0.518084563464363
"44",0.626258784236815,0.34290496773606,0.448731486218367,0.413102823385561,0.313945301533509,0.512926307820432
"45",0.572068951596191,0.267026132234895,0.342954380900345,0.39029973442639,0.176149911255919,0.459473820985073
"46",0.586238261471885,0.322307867186707,0.401539215479839,0.37222185018864,0.243204816415134,0.450619763151529
"47",0.615519422212514,0.296907073565468,0.446689281200198,0.452460302212722,0.213415096992572,0.595869968673736
"48",0.590781443217265,0.247340776880062,0.344908578333494,0.369535811459414,0.272605653759504,0.550422477595784
"49",0.526540106991076,0.177704642449142,0.189071650657247,0.257224138864009,0.0722839420594335,0.3426381964578
"50",0.551085941881703,0.268646255631546,0.363886575509303,0.365540211650263,0.161069420626257,0.40229835671311
"51",0.549940947495539,0.287460701455626,0.447403741792309,0.414993546218006,0.216608840387453,0.437263952909071
"52",0.495236535708907,0.274297867707641,0.38439258784563,0.365369143324974,0.210557417741671,0.461808205812196
