"","wm","bm","am","wf","bf","af"
"1",0.6981135445782,0.39711014763076,0.578934876338798,0.454042853189366,0.392991291707562,0.576876235856607
"2",0.590453354141294,0.290340587337428,0.371554640376996,0.368252634685679,0.248940245165319,0.50539502816079
"3",0.510820747306148,0.373264691568091,0.368096933260457,0.490102865040917,0.273904233302871,0.490224974761024
"4",0.64283580110474,0.351589651139086,0.396485454058407,0.459745252724207,0.192103662452242,0.510128580535967
"5",0.479509712668035,0.24720360241752,0.330010106277791,0.318409029160008,0.166665770705171,0.385028556963137
"6",0.607107579961212,0.338130405149301,0.469713849532817,0.495692773157344,0.294276893164004,0.567250777561335
"7",0.712517183041999,0.498213892877613,0.553744712049211,0.53990692343814,0.384058039514337,0.6245013380567
"8",0.627705726846089,0.393790167028813,0.341404268747734,0.436209469099028,0.300334401256678,0.533072743540653
"9",0.656927851678599,0.395914803953116,0.46472898395298,0.500749866857771,0.307511905991626,0.595382334320876
"10",0.671003088126062,0.36664031591293,0.384453939810805,0.478462125422825,0.37027126050256,0.593023330376735
"11",0.64370182192723,0.357142114058797,0.434504159410807,0.473531274803637,0.329020723121322,0.507036239349767
"12",0.60776219586991,0.352946209411591,0.454609785699716,0.456576242879072,0.300742637110719,0.568720106863155
"13",0.600116750719693,0.381299879651745,0.512918436428806,0.527208905064916,0.226847444560074,0.570669247982401
"14",0.676223826659581,0.399288313259792,0.545709595653159,0.523338931043334,0.293560382901087,0.549633162561089
"15",0.600406014208433,0.309773464263052,0.473066255401825,0.440775924110436,0.26972926508498,0.538977699448016
"16",0.620235388782439,0.387275523338014,0.449937205610145,0.483011346902154,0.326652904888149,0.46337962966743
"17",0.468320823314101,0.24035913968694,0.376133952952024,0.360422992392906,0.146618942597142,0.403991667586339
"18",0.566632356862568,0.393296387946898,0.490444714556109,0.455775851419339,0.333335841946791,0.597234458400398
"19",0.540649417280266,0.351174586525681,0.455649582714912,0.414263049410915,0.270396914083862,0.503306348788068
"20",0.628508133353102,0.359349316544582,0.419271593298087,0.454340305301983,0.361198530227416,0.56676509637142
"21",0.6208593346355,0.354114298307118,0.454304529015718,0.507299995864419,0.267786600279183,0.61604387886557
"22",0.656634694740185,0.278946530109557,0.431322031404785,0.548007496768202,0.242463706307101,0.625216138838696
"23",0.60844769758074,0.293904021580184,0.457428832100944,0.424355284856819,0.149342613965737,0.479236334286951
"24",0.573800572832587,0.281373882150812,0.419158022462283,0.519365566482051,0.207283430977452,0.44580740465023
"25",0.476929618516758,0.222863869955121,0.21432066320512,0.237096845603001,0.125207608117683,0.306606440888851
"26",0.557160156753913,0.314734923817935,0.458430181038347,0.474186525806782,0.240628438187548,0.560362932360401
"27",0.600833138763297,0.276992635000812,0.452817093952121,0.391756132316551,0.385892107373249,0.485546966830152
"28",0.534196047484171,0.360652112614949,0.361616080528635,0.304920205020714,0.295803343908103,0.42906124310596
"29",0.635671968825479,0.3655937514723,0.513493965572402,0.382567182354388,0.317320121646122,0.538634697718508
"30",0.609130607096055,0.414025785404986,0.480152920738894,0.419071277961361,0.312354938588444,0.581199364293211
"31",0.489391548882807,0.298648465722408,0.330053004247062,0.345996688552142,0.173039249653531,0.425180211216956
"32",0.586479543939032,0.360334708147191,0.454532516937907,0.411289992542253,0.264848234925683,0.523246410991603
"33",0.592318414866243,0.270162274685953,0.335770564927688,0.282808476707927,0.20041472263422,0.447669589887554
"34",0.533968314137012,0.289700398129161,0.300772285743657,0.305183529269084,0.25037676385034,0.423657614215702
"35",0.505332979184929,0.334509146756218,0.359754397837298,0.327142606396779,0.222368020834269,0.499425515864388
"36",0.726772732281379,0.423783833724997,0.469170827081269,0.428939043742472,0.309860424068835,0.692760801541554
"37",0.605910337302864,0.365228286660508,0.36387852905737,0.493252818917399,0.267147263119846,0.539095301986039
"38",0.587393892683793,0.345823218347951,0.442260260116045,0.371759802880515,0.293156862032151,0.469186761139456
"39",0.533017914914467,0.320000744184653,0.404024123981773,0.405519982841421,0.205341259734904,0.449312240312584
"40",0.556141821954991,0.337106877365446,0.327150619972299,0.372380698090517,0.295225777960751,0.510781960972767
"41",0.511500587767839,0.28090735070198,0.367878807607894,0.350711846760657,0.149707954080937,0.394055992609787
"42",0.669371248700378,0.434435833597895,0.527440271176234,0.535835744094451,0.379492559265993,0.51035846533198
"43",0.546931631359453,0.32434624427287,0.484321361536128,0.413916517985187,0.218270604948497,0.459154981107863
"44",0.623393972964249,0.371826443945341,0.469784202235407,0.432891671448099,0.352631660779955,0.508040668279622
"45",0.577409470938651,0.421891361146003,0.40179938448245,0.436175653155207,0.306044448518704,0.51766346151328
"46",0.522514385844637,0.310383136217855,0.415752589846675,0.376918067096233,0.280656567613837,0.424990003791679
