a,r,s,x,y
bf,b,f,0.21849403742546641,0.25472261349962444
bm,b,m,0.13385809051128375,0.18208157902769037
am,a,m,0.6079153392753484,0.5690605067259796
am,a,m,0.4612753246840502,0.3156077789089551
wf,w,f,0.13992905350760199,0.33399709933904714
am,a,m,0.2725620272230134,0.5605832223363766
wm,w,m,0.5973604746329682,0.8604550184542288
wm,w,m,0.6961686826390837,0.8525294254623623
bf,b,f,0.1247457684911238,0.25419249836825997
wm,w,m,0.66029422377849,0.7233568188859093
am,a,m,0.6593033587179851,0.6020489597145312
wm,w,m,0.6986412812771359,0.72511395381369
af,a,f,0.17995707268483505,0.1222092460971921
wm,w,m,0.7162563710368667,0.5402772756694083
wm,w,m,0.5445199411827529,0.5136685077863056
wm,w,m,0.45897194713042766,0.7652051357151556
wf,w,f,0.0,0.1893054965386842
bm,b,m,0.47169253363572655,0.3540654996683665
wf,w,f,0.37979577359512273,0.4805520303386473
wm,w,m,0.24289867375564345,0.5051644950455542
wf,w,f,0.08757035376077939,0.4422203267346844
wm,w,m,0.7681022251654865,0.6950568693734213
af,a,f,0.3946350549397881,0.11001404245238688
wm,w,m,0.9112433134131049,0.7664168781300579
am,a,m,0.1283995818028107,0.6945971115736467
wf,w,f,0.28887536497021027,0.3667356275911758
bf,b,f,0.10771429764043401,0.35926400328715685
wm,w,m,0.949254916860576,0.9943726856120418
wm,w,m,0.17974836467658462,0.405110413334647
wf,w,f,0.12316559703536348,0.4156348597665258
wf,w,f,0.730390228423759,0.4724036466247128
bf,b,f,0.12495304468706789,0.17819284242025457
bf,b,f,0.17099059269342862,0.2357546200148637
bf,b,f,0.21718590413164163,0.05196110872699875
wm,w,m,0.4865282589707877,0.7148961247443214
wm,w,m,0.354191953308175,0.685109246716429
wf,w,f,0.8830208686208597,0.4480876090362789
wf,w,f,0.4566061178659917,0.3776915964327588
bf,b,f,0.12171179338683738,0.17399332915086038
wm,w,m,0.8942121412221141,0.7493020772166459
am,a,m,0.470196693636195,1.0
wm,w,m,0.6095433204694823,0.7384738856505678
bf,b,f,0.30529830571001154,0.0548745507980058
wm,w,m,0.6068497827035491,0.49998027513230986
wm,w,m,0.6737162410949333,0.5256858910724919
af,a,f,0.5876682668907018,0.738802688697494
wm,w,m,0.12103359801488019,0.7172055666452875
wm,w,m,0.9262278466935802,0.7717880514744566
wf,w,f,0.4765301505162933,0.4264690364608433
wf,w,f,0.26309180991662584,0.3248346433043741
wf,w,f,0.7422181638405018,0.7295716371429566
wf,w,f,0.4537005359520773,0.7169822278610921
am,a,m,0.1822270778737944,0.22331812492650635
wf,w,f,0.0809020793681555,0.6265685260021209
bf,b,f,0.1260875493188968,0.18612625584695977
af,a,f,0.44276514765408276,0.3362662815414948
wf,w,f,0.20143065164497778,0.3004382135872057
am,a,m,0.2927941695797866,0.23582730145729042
am,a,m,0.41424616756943117,0.38178218161784366
wm,w,m,0.39499386709730155,0.6876060482972456
wm,w,m,1.0,0.8746854456516142
am,a,m,0.45061472202152614,0.8288223273183083
af,a,f,0.4578919224435635,0.39462218576330793
wf,w,f,0.4392422110308337,0.4760012552450724
wf,w,f,0.32607694877368254,0.30955752571185907
am,a,m,0.37639972726489607,0.5614477133549379
wf,w,f,0.750887015049051,0.5135518881246486
am,a,m,0.28321224926083116,0.2982716919283271
wm,w,m,0.23658944815006425,0.4970459432582108
af,a,f,0.6028410288425505,0.03407771132839067
wf,w,f,0.5262556785499768,0.4023662918067242
wm,w,m,0.44710960512157844,0.4775697576147201
wf,w,f,0.5003441839434888,0.5984004701853158
af,a,f,0.7191052437229783,0.2902502448087305
wf,w,f,0.5816825308149935,0.8269660686102653
wf,w,f,0.40894742139390716,0.21582446032596367
wm,w,m,0.5405034110844594,0.765924029146705
wm,w,m,0.5186835714226767,0.42240255917704017
am,a,m,0.3443592235778933,0.533795742511038
wm,w,m,0.7881155768136384,0.9008550217424276
af,a,f,0.6374227265022148,0.6159617148321576
bf,b,f,0.46384806396061073,0.33810146557823734
wf,w,f,0.6446131454795405,0.596478881928897
wf,w,f,0.2367812919115505,0.1730573338147586
wm,w,m,0.5731476083807916,0.4923899214051126
af,a,f,0.3716114624114954,0.0
am,a,m,0.10971474222304525,0.2922758812625211
am,a,m,0.5476796911732117,0.8184555656065994
af,a,f,0.43049530719747825,0.4382083728846652
wm,w,m,0.2995787899838263,0.42530710522886483
bf,b,f,0.5775465557214274,0.40720985544379074
af,a,f,0.6553985749995658,0.45442414729777675
wf,w,f,0.45585858932232387,0.9352769544113185
wf,w,f,0.3752603171761992,0.5019468086512847
wf,w,f,0.5919291076514328,0.454388375803716
bf,b,f,0.31894826638219653,0.4157067832206966
bf,b,f,0.1931862511208516,0.2122641838890418
wm,w,m,0.7904642999384457,0.8439324086169914
wf,w,f,0.20974123229832065,0.43552864232812316
am,a,m,0.39894892793631886,0.4909123194093827
