original_a,original_x,original_y,cf_y_nonres_a1,cf_y_xres_a1,cf_y_nonres_a0,cf_y_xres_a0
1,0.7694788239421579,0.9292395181152812,0.9292395181152812,0.9292395181152812,0.35395665431584633,0.5632469940219361
0,0.7031901515362402,0.5147246769566597,1.0900075407560945,0.8807172010500046,0.5147246769566597,0.5147246769566597
0,0.0,0.0,0.5752828637994348,0.365992524093345,0.0,0.0
1,0.603003344762114,0.8073819564657748,0.8073819564657748,0.8073819564657748,0.23209909266634005,0.4413894323724299
1,0.7705796581202317,0.930045312274164,0.930045312274164,0.930045312274164,0.3547624484747292,0.5640527881808189
0,0.060042060144338424,0.04394989028798163,0.6192327540874164,0.4099424143813266,0.04394989028798164,0.04394989028798163
1,0.8661481234859262,1.0,1.0,1.0,0.4247171362005652,0.6340074759066551
1,0.8639733956376503,0.9984081317311868,0.9984081317311868,0.9984081317311868,0.4231252679317521,0.6324156076378419
1,0.4871946006920306,0.7226116873571949,0.7226116873571949,0.7226116873571949,0.1473288235577602,0.35661916326385
0,1.0,0.7319850481866886,1.3072679119861235,1.0979775722800338,0.7319850481866886,0.7319850481866886
