original_a,original_x,original_y,cf_y_nonres_a1,cf_y_xres_a1,cf_y_nonres_a0,cf_y_xres_a0
1,0.6186204593730902,0.7457469729153934,0.7457469729153934,0.7457469729153934,0.08942242187289154,0.41241363958206034
1,0.8757095197473935,0.9171396798315956,0.9171396798315956,0.9171396798315956,0.26081512878909385,0.5838063464982626
1,0.7631906540720143,0.8421271027146762,0.8421271027146762,0.8421271027146762,0.1858025516721744,0.5087937693813431
1,0.8654591747924381,0.910306116528292,0.910306116528292,0.910306116528292,0.2539815654857902,0.5769727831949589
0,0.0,0.0,0.6563245510425018,0.33333333333333304,0.0,0.0
1,0.6924170974265602,0.7949447316177067,0.7949447316177067,0.7949447316177067,0.13862018057520492,0.46161139828437375
1,0.9398753430360348,0.9599168953573566,0.9599168953573566,0.9599168953573566,0.30359234431485477,0.6265835620240235
0,0.643546094632786,0.4290307297551906,1.0853552807976925,0.7623640630885236,0.4290307297551906,0.4290307297551906
1,1.0,1.0,1.0,1.0,0.34367544895749813,0.6666666666666669
1,0.6948067425936396,0.7965378283957597,0.7965378283957597,0.7965378283957597,0.14021327735325798,0.4632044950624268
