"","wm","bm","am","wf","bf","af"
"1",0.711771958967244,0.41610355951491,0.610898905238965,0.476373456524103,0.427546735100407,0.600369036335522
"2",0.594679374529961,0.316680273884097,0.393681594328004,0.379884296721203,0.287677016919493,0.518246470346555
"3",0.505809645059001,0.390116655026772,0.363904539813711,0.500985984632853,0.302679396508555,0.482577080541599
"4",0.660180945241993,0.383699100243801,0.416090457213934,0.471691273846914,0.223894198283933,0.519351242937069
"5",0.47195962626899,0.248370678707063,0.331292403315876,0.31641243044551,0.18279836882335,0.384301198447557
"6",0.60694657822495,0.350224412049346,0.477095243795995,0.509336953982553,0.323109840480649,0.576974523243792
"7",0.693970481587301,0.511815298220609,0.55900797501004,0.539605345433247,0.393744462007585,0.628193769811266
"8",0.61908822641018,0.422398267753289,0.348380302352101,0.447675477974267,0.332932934969837,0.533578894002593
"9",0.655942865310438,0.423454551730112,0.485183489515578,0.519642345499331,0.353887903593785,0.599578299615001
"10",0.667415101778582,0.405181604261095,0.408039852421218,0.506582468670396,0.4234767117056,0.604679986843862
"11",0.657702343412303,0.393169552420179,0.457039979349043,0.505942573610736,0.371355761935385,0.526941756376603
"12",0.615931129511812,0.370240783575696,0.478206302893083,0.472281338257365,0.33242006089642,0.583554981530841
"13",0.620423199428203,0.404424012714021,0.540754718271173,0.554633148709752,0.235927821447245,0.591191117546427
"14",0.66546471744071,0.409035349528147,0.554832205878567,0.527995454160418,0.322525168860694,0.546710158744927
"15",0.583907681342276,0.329054362814866,0.480865285718142,0.449093300357574,0.302548107130169,0.549900912518871
"16",0.613620063307597,0.401490990093238,0.457223678520367,0.485223033162497,0.344278691149432,0.457520902901746
"17",0.509041553441338,0.291537021031675,0.424438517482648,0.405442447057707,0.20742360818947,0.450295157448248
"18",0.581938950198676,0.432382361015335,0.530835172121212,0.496684304820668,0.370664270249962,0.639076261720879
"19",0.560034978359107,0.391090940898035,0.489798047454411,0.450022683505543,0.303401958082687,0.528266682802857
"20",0.642284910729777,0.40620709939134,0.448547476066023,0.49119590844174,0.422502416293131,0.580420090759136
"21",0.627517964330231,0.375634667900043,0.473065617118397,0.539482347729534,0.29761987814663,0.627124320866694
"22",0.679497669713008,0.316261379150599,0.464564094891837,0.580449938245902,0.297347791538321,0.6565537639649
"23",0.624803054365833,0.309115026079007,0.477010292394639,0.453991990185878,0.164932609900086,0.488058982685704
"24",0.575761639969264,0.297262288352958,0.44283930966344,0.539797372741589,0.228587614680678,0.455000179914581
"25",0.466580097077855,0.242485518831085,0.212083190059797,0.249353665889732,0.144760535427427,0.298957566891953
"26",0.565339878678758,0.330365244924923,0.476878261695704,0.495378278274996,0.263570960696387,0.58354519760826
"27",0.593631966547825,0.298044681839273,0.466237231875929,0.404765585446987,0.419374488763,0.480202392748177
"28",0.538260708095386,0.392974200060251,0.384697791221552,0.327235681604474,0.338062655909733,0.430199524167452
"29",0.647465031433797,0.407001563573911,0.54670284220109,0.396696387972167,0.362463756129061,0.562273946159498
