"","wm","bm","am","wf","bf","af"
"1",0.648978211456473,0.299586488486013,0.449776792885612,0.360970079201846,0.244377989105719,0.483667962096789
"2",0.580019708435191,0.211533784291663,0.31929662156058,0.358085231843699,0.145983743424768,0.463807067516368
"3",0.557419892302767,0.315731617356038,0.41275164411158,0.447097895878159,0.177560102927298,0.542291085841154
"4",0.626052274599236,0.318778162498301,0.398177625547708,0.488938728103547,0.164380637717629,0.528418454614393
"5",0.592168501725851,0.334237606595005,0.418823143475971,0.429849640105811,0.21168731133559,0.466189743119067
"6",0.645791182140307,0.351468830844973,0.495837097908132,0.493005334474436,0.23353613253176,0.583636215537036
"7",0.717568244028902,0.392130852168593,0.478634177903217,0.503648090432997,0.326880653512503,0.53885666130386
"8",0.69478167311919,0.358991289457064,0.402993021579845,0.453312915660312,0.264136061997948,0.602347175051461
"9",0.659414658365957,0.304437174280075,0.39455870452246,0.449711082760059,0.153050244060368,0.588221392532155
"10",0.628732174577488,0.254442487868976,0.302768100279698,0.360741817186749,0.157443517563942,0.512844515694075
"11",0.610736820462312,0.223291366559084,0.354755492322053,0.354765212150153,0.165042973462376,0.443934379009672
"12",0.589948211236014,0.303205607739774,0.359305914242887,0.404607127323042,0.168541069236084,0.509988902484121
"13",0.519926891025405,0.274035511522458,0.404312699934128,0.406703108905622,0.171250335409781,0.491868743924356
"14",0.657167670573073,0.347162647726494,0.452787774441316,0.453130098195723,0.16936838847982,0.514272235440479
"15",0.556587256653687,0.217892178682875,0.366401710230869,0.35220569395349,0.145549549675676,0.407693728921735
"16",0.599839526824481,0.294819341575744,0.39296152709613,0.437170532301887,0.236439820528011,0.457514371723149
"17",0.416086052753739,0.182582310725142,0.317718689590411,0.31676819594992,0.0753390241960054,0.339850622157505
"18",0.49314187861929,0.21926394395737,0.317698177902247,0.273607557637033,0.181504814696922,0.417918352744285
"19",0.524299019670725,0.281813104628107,0.387177587140877,0.355786437557668,0.246696834286008,0.471090069585374
"20",0.552853649985428,0.218898787493605,0.340092440773253,0.31598252770606,0.16493546064845,0.514323752734675
"21",0.593244333339309,0.277671670831142,0.370782281138278,0.362711589178641,0.158363853758872,0.552539752517262
"22",0.619343896975698,0.235242360617898,0.389798616862953,0.476402370333477,0.130369027346019,0.54451290273946
"23",0.549113547767922,0.238837386650773,0.368065835032198,0.285752258380901,0.0860449043422296,0.444055743096074
"24",0.611489618689555,0.265559511704721,0.371148586308735,0.468906455746646,0.177611364824925,0.45394520412509
"25",0.537995359024356,0.206694397898473,0.278958665227267,0.231840024398976,0.100260110331247,0.375495591022116
"26",0.540480376796375,0.285636419714886,0.402533568882541,0.407566828460727,0.174928903630848,0.489712861664188
"27",0.612434684552445,0.198821589273474,0.376158762800668,0.339969171991437,0.220523408004397,0.515451405481368
"28",0.557004952523117,0.277777120119911,0.306286986342738,0.287125561069739,0.178523750480939,0.471944209211686
"29",0.644390731919002,0.272689194244132,0.446815319869104,0.415680283440137,0.223922868595854,0.504226189337603
"30",0.642225354052227,0.332093300989884,0.404565164675886,0.37470121938631,0.197040525527769,0.517978293224335
"31",0.508147106028821,0.205023612511043,0.318910154480065,0.318094314222598,0.085341183602894,0.414121833029084
"32",0.543448001232986,0.227346055897779,0.354097851087756,0.324159302595355,0.123724548226239,0.44529437620778
"33",0.607540197900869,0.271225290284843,0.333632507028584,0.33320707858553,0.154844740596013,0.513450756817
"34",0.516873769816523,0.233031057970793,0.273187038743957,0.285267434678854,0.179989057266362,0.400676097625632
"35",0.624695701554564,0.347276417060137,0.447672034498396,0.343617596721313,0.21768302311993,0.635643732976527
"36",0.673306148744837,0.340174334688309,0.399204191265493,0.3987453923157,0.245214583921875,0.607745608791961
"37",0.621953227748391,0.248640311803476,0.310894186001022,0.414920523926682,0.140570139950462,0.54304930945877
"38",0.601152423115674,0.288993551933146,0.396884571159969,0.347128213480106,0.194231425110307,0.464690197845676
"39",0.515629383975248,0.258479287407434,0.388553375795628,0.363236148899145,0.124113826111504,0.432838428978754
"40",0.536501235445905,0.235318603328418,0.29465448446927,0.315337334524182,0.1694608143782,0.412025804536553
"41",0.552731604931836,0.305502041222198,0.387328756513067,0.397618842834233,0.141248063422377,0.449842396113969
"42",0.600275912455142,0.244333319458304,0.389636531227507,0.402887418974647,0.1700793226884,0.400336343496801
"43",0.578222250739018,0.284560830995868,0.431511937374143,0.407506990693434,0.150472656693611,0.502203653830276
"44",0.651890660648107,0.380398643586497,0.476422046875256,0.440116295722808,0.363153432328169,0.531653720401326
"45",0.576506413115995,0.269648918513156,0.342593595483671,0.402376390892957,0.159237044782636,0.451003952575516
"46",0.622814603413022,0.319296257069801,0.425686557966876,0.390401449153519,0.240429432855994,0.458870665471012
"47",0.596278011283327,0.25169957652751,0.406677483621909,0.417724482234131,0.173185966730156,0.560443534475339
"48",0.593972098390531,0.194125083534817,0.303093041859068,0.32156291043445,0.201134863547238,0.524899078856833
"49",0.575525008163553,0.209013135722083,0.253333293755277,0.297287303169476,0.124444180868968,0.391951277047246
"50",0.578725404388454,0.274401385460721,0.385615172205546,0.388806417135,0.171496378284629,0.419541338433195
"51",0.553095116782491,0.256734526703521,0.407164745031757,0.384874328877074,0.171011374166881,0.424473282541957
"52",0.516303844699404,0.264465308429337,0.387134624974969,0.376784128158259,0.195377603347245,0.477668090902132
"53",0.529695233094821,0.260292511090229,0.329446777004782,0.337266567262306,0.187134724924436,0.397269872982139
"54",0.58329093956899,0.30912802699366,0.417474619392087,0.44612239432977,0.125779013059663,0.637560276471788
"55",0.594382400614931,0.309045877113514,0.374518223454123,0.553220095207703,0.109529683714025,0.517027003084453
"56",0.59898226469195,0.326277518616653,0.407725126862048,0.386327589631561,0.203708514731201,0.518158209837876
"57",0.538637341831875,0.311876687169377,0.38800160723502,0.386583785685146,0.214073410894968,0.453110264616377
"58",0.615886903852125,0.340711525332837,0.480945564989624,0.440138154839988,0.278068718226525,0.565226373754873
"59",0.607410660631685,0.218022305222497,0.301291291381487,0.385206621107364,0.0422361371582142,0.491365450346853
"60",0.594402687415857,0.266803249784351,0.370409465018267,0.348999905812928,0.118077837533092,0.492354697626731
"61",0.623147971041342,0.348703031417497,0.477312971545971,0.428121508473585,0.215046988037315,0.455511153603844
"62",0.562708515124733,0.325298004106334,0.370469799638117,0.358054528329263,0.165963083568631,0.550237188809608
"63",0.535148942657293,0.271611096411616,0.348537062657024,0.326077313534716,0.189603140718702,0.413383103186239
"64",0.572562217250927,0.293127292421055,0.349391041062237,0.439023267582628,0.205049412103398,0.500041345173659
"65",0.475894171018292,0.251365686446637,0.318109491085146,0.290479758410911,0.124104443684581,0.419573558944708
"66",0.568895318086862,0.299906260196583,0.360375781976854,0.413584114561043,0.171950779575689,0.523052413356947
"67",0.579696931358123,0.218712206245491,0.395702002448622,0.398629734671446,0.182473165491487,0.578530693458863
"68",0.560903989749397,0.282041000245815,0.368106960550684,0.394218801298848,0.135654585610737,0.547284128916647
"69",0.620286218738878,0.261384278660154,0.410165096186914,0.453507634347814,0.144990252477308,0.503525788826227
"70",0.483683417060082,0.127341565325856,0.242051141177161,0.265859459712994,0.0445577256397,0.350076298200368
"71",0.538796184290676,0.18762135691982,0.32555964839308,0.357193566504348,0.0914897984366333,0.474017555584159
"72",0.580177701456127,0.277641681240123,0.353665726317799,0.316943909566024,0.186771726602479,0.374906088824962
"73",0.589092909321538,0.316365834837533,0.384763131463639,0.381856435981404,0.192080689871896,0.475689656525395
"74",0.459094406650522,0.198989528232373,0.273435835601913,0.265168938990412,0.111396957124481,0.334497905598475
"75",0.557291606177467,0.284134339039491,0.42752944840349,0.41993311716806,0.195619746178254,0.429522271747033
"76",0.55058210633521,0.207275220919717,0.313232256651887,0.298317732466237,0.145753280289968,0.475193270421917
"77",0.620417875547385,0.283121736656208,0.39634178484155,0.420424001351678,0.195541811809512,0.572497427412945
"78",0.536767458321528,0.207182267693079,0.359013595991394,0.295092858604579,0.134796986463422,0.410672506548007
"79",0.698372563398359,0.367512242448479,0.54883970715251,0.492534580958657,0.251809816835688,0.639559444060783
"80",0.462710537649542,0.192494621983539,0.240351698150247,0.282949838065614,0.0625047500070534,0.375078199539251
"81",0.570598280253823,0.215377752165885,0.370893670622057,0.27006924253719,0.143884967943924,0.368973376476862
"82",0.597488410838371,0.244047354437239,0.335248941397436,0.349826595545575,0.163869018594267,0.427924768177195
"83",0.625666127629743,0.341962113430348,0.503038335550628,0.415184990679993,0.251734476122845,0.432933236690603
"84",0.541622975781735,0.266825837706763,0.366149155597029,0.33116501389754,0.196465071698072,0.494177659421158
"85",0.565021138063385,0.265353199250295,0.346082481415352,0.400191644174315,0.197721887098684,0.48894091941415
"86",0.593049438058808,0.259610823579062,0.377579160490884,0.371872168073488,0.259049897008345,0.578747820387963
"87",0.644112079981465,0.299893497941645,0.430669485751823,0.459245155982203,0.219713845080803,0.444651164097999
"88",0.651592354875796,0.352140261940768,0.428804840048364,0.50488923922806,0.302881450295451,0.582157693964627
"89",0.558986114054221,0.219970382368759,0.311914865503429,0.345199116537153,0.196899359488725,0.564754417939765
"90",0.616448085795913,0.19898577504442,0.291222410362322,0.291849924049077,0.122439144826929,0.502079073353984
"91",0.585258860045787,0.230387128593009,0.34650420909068,0.339315580015416,0.113568521883898,0.472124615824789
"92",0.528616945274261,0.273548317038527,0.372930555272322,0.405794028831434,0.134140005413038,0.430354931946359
"93",0.526139081671466,0.189710366721786,0.264256340765976,0.287376067785814,0.0917193761995823,0.406058965168956
"94",0.575755253967479,0.287461403436362,0.338558777083266,0.371142711775053,0.168449297153113,0.401824346841079
"95",0.641307889181634,0.337573297295297,0.464328677141847,0.412292252083609,0.139245014788231,0.604263939581429
"96",0.538790493780742,0.235069259890485,0.319836622079138,0.278742431641178,0.166628003635889,0.387704040598787
"97",0.517858308352293,0.29037052579049,0.386900931531661,0.446748103224372,0.179425413443098,0.481908650126612
"98",0.651172245167789,0.329198845639789,0.370087757214559,0.435103523515939,0.19791803357029,0.536518644252292
"99",0.642393967962331,0.249413303231407,0.330366120545236,0.333951134848618,0.189169072583601,0.499363312020167
"100",0.637852292981839,0.349850607196869,0.425178211558466,0.445652251790897,0.29570928563926,0.595475083075847
