a,x,y,rank,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,rank_24,rank_25,rank_26,rank_27,rank_28,rank_29,rank_30,rank_31,rank_32,rank_33,rank_34,rank_35,rank_36,rank_37,rank_38,rank_39,rank_40,rank_41,rank_42,rank_43,rank_44,rank_45,rank_46,rank_47,rank_48,rank_49,rank_50
0,0.0,0.0,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,9,10,10
1,0.8360124866797624,0.8906749911198414,4,6,6,2,2,5,4,3,4,2,6,6,5,7,7,3,3,4,6,2,2,4,6,2,4,2,4,7,2,2,7,6,5,3,5,3,1,7,3,2,3,2,4,7,5,2,4,2,5,5,3
1,1.0,1.0,1,5,1,4,3,1,1,4,1,1,4,5,1,1,2,1,4,2,2,1,7,1,5,1,2,1,3,1,1,1,2,3,1,2,1,1,5,1,1,1,4,1,3,3,2,5,1,1,4,1,2
1,0.8381466231991676,0.8920977487994449,3,2,3,1,6,7,5,6,7,4,3,4,4,2,5,8,7,3,3,4,3,5,1,6,5,3,2,5,5,3,4,1,6,6,2,2,6,4,5,4,2,4,2,6,1,1,6,5,3,3,1
0,0.6228228455325583,0.4152152303550388,8,8,8,9,9,10,8,7,8,9,9,8,9,8,8,6,8,8,9,8,8,7,7,9,9,8,8,9,9,9,9,9,8,9,9,8,8,8,10,8,6,8,8,8,9,9,9,9,10,8,8
1,0.8275085104903696,0.8850056736602462,5,4,2,5,1,4,3,5,2,3,1,2,2,5,1,5,2,5,4,5,6,6,2,3,1,4,6,6,4,5,3,5,3,5,6,6,4,5,4,5,1,3,5,1,3,6,3,4,6,2,5
1,0.7586340052339674,0.8390893368226447,6,3,7,7,4,2,7,1,6,5,5,3,6,3,3,2,1,7,1,6,4,3,3,5,6,5,5,2,6,6,5,7,2,4,3,7,3,3,2,3,7,6,6,4,6,3,5,3,2,6,4
1,0.569429427435929,0.7129529516239526,7,7,4,6,7,6,6,8,5,7,7,7,7,6,6,7,6,6,7,9,5,8,8,7,7,7,7,4,7,7,6,4,7,8,7,5,7,6,7,7,8,7,7,5,7,7,8,7,7,7,6
1,0.8994349260637691,0.9329566173758458,2,1,5,3,5,3,2,2,3,6,2,1,3,4,4,4,5,1,5,3,1,2,4,4,3,6,1,3,3,4,1,2,4,1,4,4,2,2,6,6,5,5,1,2,4,4,2,6,1,4,7
0,0.5526340387057948,0.36842269247052983,9,9,9,8,8,8,9,9,9,8,8,9,8,9,9,9,9,9,8,7,9,9,9,8,8,9,9,8,8,8,8,8,9,7,8,9,9,9,8,9,9,9,9,9,8,8,7,8,8,9,9
