original_a,original_x,original_y,cf_y_nonres_a1,cf_y_xres_a1,cf_y_nonres_a0,cf_y_xres_a0
1,0.7845202889986893,1.0,1.0,1.0,0.46273456809419045,0.6587782336163389
0,0.6471498495228796,0.1221505759499959,0.6594160078558055,0.463372342333657,0.1221505759499959,0.1221505759499959
1,0.9888974083746851,0.7155647800182537,0.7155647800182537,0.7155647800182537,0.17829934811244424,0.37434301363459266
0,0.0,0.018093419482779014,0.5553588513885885,0.35931518586644,0.01809341948277901,0.01809341948277901
1,1.0,0.7624270247472051,0.7624270247472051,0.7624270247472051,0.22516159284139559,0.42120525836354406
1,0.7031493485084723,0.3096620661239661,0.3096620661239661,0.3096620661239661,-0.22760336578184337,-0.03155970025969493
0,0.5417330208081889,0.313564278821856,0.8508297107276654,0.654786045205517,0.313564278821856,0.313564278821856
1,0.9264088267347428,0.5186159708555338,0.5186159708555338,0.5186159708555338,-0.01864946105027568,0.1773942044718727
0,0.28976701965638746,0.0,0.5372654319058096,0.3412217663836611,0.0,0.0
1,0.8286592750149401,0.5980351610718465,0.5980351610718465,0.5980351610718465,0.06076972916603707,0.25681339468818554
