"","a","x","intercept"
"1",-0.259322596606648,0.906659451592991,0.0832743057517352
"2",0.321821849688646,0.209531435463704,0.0405506929980763
"3",0.13075506735837,0.709666446150018,0.20310735752245
"4",0.0803121925570845,0.0890346732610463,0.267196760709845
"5",0.159822720124471,0.663289459235896,-0.0313811027356152
"6",0.0213174751547481,0.590727764295483,0.243689155955806
"7",0.155273478347162,-0.155329311302935,0.529971482538234
"8",0.669910159741512,0.959793560714714,-0.469802169538512
"9",0.431436455483353,0.268642743019997,1.05325004057301e-16
"10",-0.0279996760305705,0.692716746444768,0.0905867122383761
"11",0.225809936801207,0.471940142080853,0.0393102088531525
"12",0.109002474322725,0.499223899812818,0.126483548769149
"13",0.322014661977483,0.0260779655805938,0.264346175666764
"14",0.0916224611180096,0.475221204543871,0.267024180381611
"15",0.0580163301156835,0.423134321289946,0.277878004232111
"16",0.301767572712743,0.245710092534294,0.0640691752849548
"17",0.0883688820910404,0.502591921326382,0.248392930398628
"18",0.532925723793704,0.207296990207873,-4.03745848886321e-16
"19",0.135333837072842,0.482527112858743,0.19384508220837
"20",0.243558355536811,0.269296701763423,0.243410272158558
"21",-0.0842225720551326,0.609740798885446,0.19046362179729
"22",-0.332371562170627,1.37217263104819,0.0735432780961485
"23",1.10695336619256,-0.661229440509503,0.173408044617576
"24",0.051548373207794,0.634784382012648,0.150908019226353
"25",-0.0848648805994615,0.579156340125034,0.228697668985905
"26",0.337775350077019,0.0266542675600964,0.347636760456427
"27",0.12577760997845,0.719089697124974,-0.0444873738630511
"28",-0.061284901893139,0.1456931570519,0.371207475161779
"29",0.468924223190321,0.056138094827937,0.176679878969963
"30",0.195487849404028,0.422772341667026,0.168790391503977
"31",0.288169550429416,0.396147099156672,-0.0427680315095979
"32",0.659643588704883,0.161730427031127,0.0673568835603245
"33",0.477886111562471,0.00426004283010742,0.33160988340422
"34",0.343117028802384,0.373868094112011,0.0465115540772448
"35",-0.0162672190059859,0.695223247487439,0.199230902862148
"36",0.0672870595961016,0.142525545005288,0.387914544518543
"37",0.198577514962181,0.655808542475146,-0.0467739613898988
"38",0.371331777737515,0.193393185950651,0.08988983209456
"39",0.284489013566092,-0.444631556565711,0.604574479206831
"40",0.116687206490211,0.52338791608688,0.113694893613888
"41",0.305716688021719,-0.157341672953357,0.315334893602416
"42",0.0193031397447016,0.771110487720639,-0.0795890313482001
"43",0.194009603940844,0.452826327154222,0.0731508042832976
"44",0.00471500624509148,0.484522877090864,0.178096947219075
"45",0.3240011137646,0.192079672052572,0.11734924559095
"46",0.173232812379871,0.69867567352387,0.141843564179093
"47",-0.0654147921775092,0.514502344475813,0.192588041187786
"48",0.372897118910199,0.277353809033819,0.182852534936216
"49",0.200613277033624,0.54050885197446,0.0425126734278125
"50",0.161425180616985,0.472328573772065,0.0190582623735902
